verb	obj	iobj	obl	mark	advmod	ccomp	discourse	cop	csubj	dep	dislocated	fixed	advcl	cc	nmod	nsubj	acl	orphan	parataxis	root	vocative	xcomp
karābu	13	103	131	0	10	5	1	0	0	3	0	0	2	6	5	217	2	0	0	0	0	0
balāṭu	25	3	11	8	13	0	2	1	0	0	1	0	5	7	49	30	0	0	2	0	1	0
ṣullû	44	5	42	0	31	0	1	0	0	0	0	0	2	5	0	3	0	0	0	0	0	0
alāku	79	447	530	161	348	55	224	8	0	7	43	15	71	45	140	646	29	0	9	0	3	7
šadādu	29	3	17	4	10	3	5	2	0	0	0	0	1	3	7	13	0	0	2	0	0	0
manû	10	3	27	5	4	0	2	0	0	0	1	0	3	7	2	12	0	0	0	0	0	1
šapāru	450	448	573	79	250	318	101	3	0	9	46	2	95	49	120	625	22	0	6	0	1	1
leʾû	57	0	7	0	6	0	4	0	0	1	0	0	0	2	2	31	0	0	0	0	0	0
epēšu	378	17	289	37	120	8	58	0	0	11	24	2	36	41	54	243	8	0	4	0	2	1
wadû	39	1	31	11	116	114	14	0	0	1	21	1	10	17	26	202	2	0	1	0	2	1
tadānu	174	91	70	15	82	7	55	2	0	3	11	0	13	6	42	88	4	0	1	0	1	0
kaṣāru	23	1	4	2	1	0	5	0	0	0	1	0	6	2	0	8	0	0	0	0	0	0
sadru	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
qabû	240	118	249	54	230	351	63	4	0	3	20	4	38	44	100	466	21	0	4	0	3	1
arādu	14	14	16	3	11	0	9	0	0	0	3	2	3	0	7	23	1	0	1	0	0	0
mâtu	4	1	35	5	20	0	8	0	0	0	1	0	13	5	3	25	0	0	0	0	0	0
etēqu	24	8	45	8	25	5	12	2	0	0	1	2	4	5	152	40	4	0	2	0	0	7
ašābu	26	2	76	4	14	2	10	0	0	1	1	2	8	4	6	27	0	0	2	0	0	0
biātu	4	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tebû	7	3	19	11	5	1	5	0	0	0	1	0	5	1	5	17	2	0	0	0	0	0
kamsu	3	0	43	2	13	0	7	0	0	1	3	0	1	3	4	21	0	0	0	0	0	0
akālu	97	4	59	10	17	1	10	1	0	0	10	0	6	6	15	64	4	0	0	0	0	1
karru	0	0	8	0	1	0	3	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0
wabālu	331	149	356	12	103	11	59	3	0	13	25	6	29	48	97	128	5	0	5	0	0	6
aṣû	49	15	88	17	48	6	22	1	0	0	7	0	5	6	23	67	6	0	0	0	2	0
mahāṣu	16	2	19	4	4	1	8	0	0	0	1	1	2	0	4	10	0	0	0	0	0	0
mugguru	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
izuzzu	20	5	126	10	32	3	10	0	0	2	2	1	13	10	9	65	0	0	0	0	2	0
ebēru	20	2	25	2	11	2	6	0	0	0	2	0	1	3	5	14	0	0	0	0	0	0
našû	287	38	259	24	52	7	43	1	0	3	11	3	32	28	34	128	7	1	1	0	0	3
dabābu	84	10	178	11	53	32	35	1	0	5	8	1	18	13	17	76	8	0	1	0	0	1
kullu	18	0	15	3	5	3	2	0	0	0	1	0	0	1	1	13	0	0	0	0	0	0
amāru	146	2	100	40	73	20	31	1	0	0	11	2	17	19	26	80	6	0	0	0	1	0
paqdu	2	3	13	2	2	0	2	0	0	0	1	0	0	1	0	11	0	0	1	0	0	1
erēbu	45	42	198	18	42	5	25	0	0	0	9	1	19	18	31	81	1	0	1	0	0	0
mītu	0	0	6	1	5	0	1	0	0	0	1	0	1	1	1	12	0	0	0	0	0	0
kašādu	121	5	131	8	34	0	10	0	0	5	2	3	11	18	34	76	3	0	7	0	2	2
halāqu	55	12	146	16	22	0	7	0	0	0	0	1	15	10	12	49	0	0	1	0	0	0
maṣû	2	0	11	5	16	0	2	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0
šemû	332	7	331	85	117	46	27	5	0	12	11	2	18	65	74	166	5	0	7	0	0	11
ṣabātu	173	4	111	31	52	3	26	0	0	2	9	0	23	13	30	79	5	0	2	0	1	2
uššuru	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
emēdu	26	2	13	0	4	0	0	0	0	0	1	0	2	2	5	11	0	0	0	0	0	0
sahāru	29	17	36	12	20	4	17	1	0	1	4	6	7	4	26	45	2	0	2	0	0	0
šâṭu	6	1	13	1	20	1	0	0	0	0	0	0	0	3	2	7	0	0	0	0	2	1
šumruṣu	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
dekû	66	5	65	9	16	1	4	0	0	3	1	2	8	12	11	30	2	0	0	0	1	1
qerēbu	23	11	57	11	19	0	9	0	0	0	3	0	3	0	15	33	2	0	0	0	0	1
šakānu	397	54	386	37	98	53	44	1	0	11	19	2	29	40	46	247	2	0	3	0	0	5
karāru	27	1	38	2	5	2	4	0	0	0	2	0	1	1	7	11	0	0	0	0	0	0
ramû	41	4	30	7	31	0	13	0	0	1	3	0	3	1	4	22	2	0	1	0	0	0
marāṣu	2	0	3	1	0	1	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0
qurbu	3	1	13	1	11	1	2	0	0	0	2	0	0	1	0	13	0	0	0	0	0	0
mahru	3	15	41	28	11	0	4	0	0	0	0	1	1	2	6	22	3	0	0	0	0	0
karāku	7	0	6	0	2	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0
ašbu	0	1	29	6	3	0	0	0	0	0	0	0	1	1	0	15	0	0	1	0	0	0
dâku	56	3	23	9	27	5	21	0	0	0	2	0	15	8	10	28	3	0	2	0	0	0
malû	24	3	15	0	3	0	2	0	0	0	1	0	5	2	3	11	0	0	0	0	0	0
paṭāru	18	0	11	6	7	1	6	0	0	0	2	0	2	2	2	13	0	0	0	0	0	0
šanû	16	3	9	3	9	0	1	0	0	0	0	0	1	1	6	12	1	0	0	0	0	0
šâlu	63	5	31	6	24	52	15	1	0	10	15	1	6	9	32	106	11	0	3	0	0	0
eṣēru	3	0	2	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
parku	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
šaknu	11	7	48	5	13	5	7	0	0	0	1	0	3	6	5	37	0	0	0	0	0	0
magāru	9	3	7	1	75	7	6	0	0	0	2	2	8	2	6	23	1	0	1	0	0	0
haṭû	19	10	54	16	24	1	6	0	0	0	3	0	0	11	3	43	0	0	0	0	0	0
naṣāru	128	3	66	12	39	0	10	1	0	0	2	0	11	14	14	57	3	0	0	0	2	0
kanāšu	29	1	48	3	8	1	2	0	0	1	0	0	1	4	7	18	1	0	0	0	0	1
pahāru	29	1	13	2	7	0	4	0	0	0	0	0	4	1	4	13	0	0	0	0	0	0
paqādu	46	10	73	7	17	3	11	0	0	0	5	0	7	5	4	34	1	0	1	0	0	0
erēšu	38	0	12	1	10	0	11	0	0	0	1	0	1	2	2	11	0	0	0	0	0	0
eṣēdu	8	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0
târu	303	42	404	24	59	5	13	0	0	12	1	4	17	59	56	105	1	0	3	0	1	6
nadānu	122	94	50	12	47	7	26	0	0	0	6	0	20	17	7	54	2	0	0	0	0	0
dalāqu	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mahāru	121	15	141	10	44	10	23	0	0	0	1	0	8	18	23	62	3	0	2	0	0	1
nasāqu	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
yānu	2	2	20	4	0	0	5	0	0	0	1	0	6	5	0	28	0	0	0	0	0	0
bašû	10	3	66	23	24	3	20	1	0	0	9	1	8	13	15	149	2	2	2	0	0	0
samû	1	0	2	0	2	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0
ṣabtu	6	0	20	3	6	0	1	0	0	0	0	0	1	3	7	11	0	0	0	0	0	0
zâzu	3	1	1	0	1	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0
kapādu	6	0	2	2	1	0	0	0	0	0	1	0	0	1	0	5	0	0	0	0	0	0
elû	55	26	87	9	36	3	11	0	0	0	3	1	6	9	11	52	3	0	0	0	0	0
hepû	15	2	4	2	6	0	3	0	0	0	0	0	0	6	5	8	0	0	0	0	0	0
leqû	11	1	14	1	1	1	4	0	0	0	1	0	0	1	3	11	0	0	0	0	0	0
palāhu	33	1	27	9	58	8	17	2	0	1	2	1	10	1	27	49	7	1	0	0	7	0
lawû	19	4	15	4	3	0	1	0	0	1	0	0	0	2	4	15	0	0	1	0	1	0
wussû	5	0	2	1	3	1	1	0	0	0	2	0	1	1	0	6	0	0	0	0	0	0
kalû	30	3	34	3	24	5	13	0	0	0	5	0	9	8	8	27	0	0	1	0	0	0
râmu	17	1	7	3	7	0	2	0	0	0	1	0	1	1	6	14	0	0	0	0	0	0
damāqu	5	1	7	0	2	0	1	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0
danānu	12	1	10	2	9	0	2	2	0	0	1	0	1	1	17	15	5	0	0	0	0	0
bêlu	13	0	3	0	3	0	1	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0
gamāru	31	2	22	7	19	1	11	1	0	0	2	1	3	0	8	18	1	0	1	0	0	0
qurruru	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uṣṣuṣu	0	1	1	2	2	1	0	0	0	0	0	0	0	1	6	3	0	0	0	0	0	0
hamû	0	1	2	1	12	1	1	0	0	0	0	0	0	2	0	12	0	0	0	0	0	0
halqu	0	0	1	0	0	1	2	1	0	0	0	0	0	2	1	7	0	0	0	0	0	0
ṭābu	6	10	39	0	163	2	8	2	0	1	4	1	4	8	7	176	2	0	1	0	0	0
kabātu	3	0	1	1	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
hadû	2	0	2	3	11	1	1	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
laššu	2	0	23	14	10	1	16	0	0	0	5	0	3	2	8	57	3	0	0	0	0	0
damqu	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0
nakāru	15	0	39	9	9	1	5	0	0	0	1	0	1	10	0	16	0	0	0	0	0	1
watû	2	0	3	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
rabû	9	2	13	2	5	0	4	0	0	0	0	0	4	0	1	10	0	0	0	0	0	0
šiāmu	13	1	7	0	1	1	0	0	0	0	1	0	1	0	0	10	0	0	0	0	0	0
pašāhu	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
tarāṣu	12	3	8	1	5	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0
nabû	26	2	23	2	4	0	0	0	0	0	1	0	1	1	2	13	0	0	0	0	2	0
šarāku	13	1	7	0	0	0	0	0	0	1	1	0	1	0	2	11	0	0	0	0	0	0
edēšu	189	1	134	9	13	0	2	0	0	7	0	0	2	26	26	40	0	0	0	0	0	0
petû	34	3	21	3	11	0	3	0	0	0	4	1	5	1	0	19	0	0	0	0	0	0
šupêlu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
puqqu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
dallu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rašû	25	1	8	0	13	0	1	0	0	0	0	0	3	1	0	12	0	0	0	0	0	0
ellu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
labāšu	7	0	1	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
kânu	34	4	44	1	9	4	6	1	0	0	1	0	12	8	3	19	0	0	1	0	0	0
šalāmu	17	4	10	7	4	0	4	0	0	0	1	0	6	1	5	14	0	0	0	0	0	0
naparkû	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
wašābu	9	0	20	1	4	0	1	0	0	0	0	0	0	4	2	2	1	2	0	0	0	0
maqātu	15	6	54	11	11	2	7	0	0	0	4	0	2	5	2	25	0	0	0	0	0	0
išû	32	1	18	0	24	0	0	0	0	0	1	0	1	6	4	13	0	0	0	0	0	0
ṭiābu	3	1	6	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
hašāhu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šutlumu	6	1	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
sahpu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
nadû	22	5	25	6	2	0	3	0	0	0	2	0	5	7	10	12	0	0	1	0	0	0
bāšû	0	0	7	0	0	1	0	0	0	0	0	0	0	1	0	10	1	0	0	0	0	0
hasāsu	8	0	11	1	2	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0
kullumu	24	3	6	1	5	1	3	0	0	0	2	0	2	3	1	9	0	0	0	0	0	0
lamādu	2	1	1	0	3	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
rabāṣu	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
patāqu	2	0	4	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ahāzu	7	0	7	1	4	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
šušʾuru	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ša₂-ri-ri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
banû	10	4	25	2	12	0	1	0	0	1	2	0	0	2	8	20	0	0	0	0	0	1
baʾālu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0
wapû	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
wašāru	4	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
šuklulu	169	0	286	5	15	1	0	0	0	14	0	2	7	26	50	50	0	0	1	0	0	0
rašādu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
apālu	12	2	13	1	3	3	2	0	0	0	0	0	0	0	9	14	0	0	1	0	0	0
labānu	5	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
wâru	6	3	4	0	4	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1
tīdû	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
parsu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
masāku	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kamāsu	2	1	6	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
barû	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
hamāṭu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
naʾādu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
takālu	2	0	10	1	2	0	0	0	0	0	1	0	0	1	1	7	0	0	0	0	0	0
rahāṣu	5	0	13	0	0	0	1	0	0	0	2	0	2	0	0	5	0	0	0	0	0	0
šutērsû	1	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
nawāru	7	0	6	2	1	0	0	0	0	0	0	0	0	0	5	6	1	0	0	0	0	0
walādu	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
šamāhu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šarāhu	10	1	6	0	1	0	0	0	0	0	0	0	0	0	5	6	1	0	1	0	0	0
taqānu	10	0	5	1	7	0	0	0	0	1	0	1	1	0	4	8	1	0	1	0	2	0
bašāmu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
galātu	3	0	2	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
nabāṭu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
litbušu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
balālu	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
dalāpu	2	0	1	0	2	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
qiāpu	3	0	2	1	10	1	0	0	0	0	1	0	1	3	0	7	0	0	0	0	0	0
harāṣu	19	0	4	6	8	2	9	0	0	0	1	0	1	0	4	10	1	0	3	0	0	0
arāku	5	0	3	2	1	0	1	0	0	0	0	0	2	2	4	8	0	0	0	0	0	0
qiāšu	10	3	4	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
mašdu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
naṭālu	8	0	1	1	2	0	1	0	0	0	0	0	0	1	4	4	0	0	0	0	0	0
kasû	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
pazāru	2	1	3	1	2	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
etāku	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
i-x	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0
maṭû	4	0	2	2	7	0	2	2	0	0	2	0	3	1	3	13	1	0	0	0	0	0
šeʾû	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
šalmu	0	0	1	1	3	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
it-tak-kud	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
zanānu	1	0	10	0	6	0	0	0	0	0	0	0	0	0	3	11	1	0	0	0	0	0
kâšu	0	0	4	0	9	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0
kuttumu	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
namāšu	3	7	24	4	9	2	11	0	0	0	3	0	0	0	5	16	2	0	0	0	0	0
ubālu	4	2	3	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
erābu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
namarkû	2	0	5	0	4	0	1	0	0	0	0	0	1	1	0	6	0	0	0	0	0	0
nasāhu	25	2	15	1	8	3	6	0	0	0	3	0	1	0	8	15	1	0	0	0	0	0
redû	11	5	15	3	4	0	4	0	0	1	1	0	1	1	8	11	0	0	1	0	0	0
esēhu	4	1	1	0	0	0	0	0	0	0	2	0	1	0	0	3	0	0	0	0	0	0
eršu	3	0	1	0	2	0	1	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0
gammuru	1	0	6	0	4	0	1	0	0	0	0	0	0	1	4	11	0	0	0	0	0	0
arāru	7	0	3	0	0	0	0	0	0	0	0	0	1	1	6	7	0	0	0	0	0	0
marāqu	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
ezēbu	15	1	10	4	1	0	0	0	0	0	0	0	2	2	2	4	0	0	0	0	0	0
matāhu	29	3	27	6	12	3	15	0	0	0	2	1	9	0	9	27	0	0	1	0	0	0
sarhu	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tuqnu	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
harāpu	0	0	5	3	10	1	5	1	0	0	0	0	3	2	1	5	0	0	0	0	0	0
šaṭāru	167	0	33	10	28	4	9	0	0	3	7	0	2	4	138	37	1	0	0	0	0	0
kanāku	8	0	6	0	2	1	0	0	0	0	0	1	0	0	11	6	2	0	0	0	0	0
tarṣu	1	1	4	4	7	0	1	0	0	0	1	0	1	0	0	6	0	0	0	0	0	0
nahātu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
puāšu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dagālu	27	1	34	5	12	0	5	0	0	0	1	2	3	4	1	12	1	0	0	0	0	0
amru	2	4	5	0	4	0	1	0	0	0	0	0	0	2	0	9	0	0	0	0	0	0
kapāpu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ašāru	26	1	10	5	34	1	3	0	0	0	3	0	4	3	6	26	1	0	0	0	0	0
nahāsu	5	9	11	8	7	1	2	1	0	1	0	0	4	3	0	7	0	0	0	0	0	0
nazāru	5	0	4	0	4	2	2	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0
hardu	0	0	1	0	1	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0
passuku	2	0	7	1	1	0	1	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0
gullubu	1	0	2	0	0	0	2	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0
hassu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
waṣābu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
maṭi	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
qatû	5	0	6	1	3	0	0	0	0	0	0	0	1	1	0	8	0	0	0	0	1	0
madādu	2	0	21	1	3	5	1	0	0	0	1	0	2	0	1	2	0	0	0	0	0	0
abālu	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
buʾʾû	19	1	27	6	8	0	3	0	0	0	1	0	5	2	3	17	1	0	0	0	0	0
karmu	0	0	3	0	1	0	3	0	0	0	1	1	0	0	3	8	0	0	0	0	0	0
kabāsu	19	0	7	6	6	0	1	0	0	0	0	0	2	4	3	10	0	0	0	0	0	0
šulmu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
galû	7	0	8	5	6	1	7	0	0	0	1	0	1	1	0	5	0	0	0	0	0	0
ragāmu	1	1	1	0	1	0	2	1	0	0	1	0	2	1	1	4	0	0	0	0	0	0
mahṣu	2	0	2	1	4	0	0	0	0	0	2	0	1	1	0	5	0	0	0	0	0	0
šahāṭu	7	0	10	1	2	1	0	0	0	0	1	0	1	2	2	4	0	0	0	0	0	0
ešēru	34	0	58	0	7	1	0	0	0	1	0	0	4	8	6	12	0	0	0	0	0	0
kaṣāpu	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
šitqulu	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
labāru	2	0	2	2	1	0	0	0	0	0	0	0	0	7	7	5	1	0	0	0	0	0
zenû	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
lehēmu	2	0	3	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
rammû	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0
makāsu	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
qarāru	6	0	4	0	6	1	6	0	0	0	0	0	1	0	3	4	0	0	0	0	0	0
harādu	4	0	3	1	3	0	6	0	0	0	0	0	0	0	5	1	2	0	1	0	0	0
raṣāpu	23	1	20	2	3	1	4	0	0	0	2	1	0	1	3	10	1	0	0	0	0	0
dannu	0	0	12	0	25	0	4	0	0	0	5	0	2	1	3	39	0	0	0	0	0	0
šitkunu	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
našāqu	21	0	4	0	0	0	0	0	0	0	0	0	2	2	4	3	1	0	0	0	0	0
