tlemma,rlemma,slemma,dialect,ruler,0
abāku,ina,libbu,Neo-Babylonian,Esarhaddon,1
ṣabātu,ina,qātu,Neo-Assyrian,Tiglath-pileser III,1
ṣabātu,ina,qātu,Neo-Assyrian,Esarhaddon,1
ṣabātu,ina,pānu,Neo-Babylonian,Sennacherib,1
ṣabātu,ina,pānu,Neo-Babylonian,Esarhaddon,1
ṣabātu,ina,libbu,Neo-Babylonian,Tiglath-pileser III,1
abāku,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
šemû,itti,libbu,Neo-Babylonian,Ashurbanipal,1
ṣabātu,ana,šēpu,Neo-Babylonian,Tiglath-pileser III,1
ṣabātu,ana,pānu,Neo-Assyrian,Sargon II,1
ṣabātu,ana,muhhu,Neo-Babylonian,Sargon II,1
abāku,ina,muhhu,Neo-Babylonian,Sargon II or Sennacherib,1
šâṭu,ina,libbu,Neo-Assyrian,Esarhaddon,1
šâlu,ina,pānu,Neo-Babylonian,Ashurbanipal,1
šâlu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
adāru,ana,muhhu,Neo-Babylonian,Tiglath-pileser III,1
akalu,ana,libbu,Neo-Babylonian,Esarhaddon,1
šâlu,ina,libbu,Neo-Assyrian,Esarhaddon,1
akālu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
šemû,ištu,muhhu,Neo-Babylonian,Sargon II,1
šemû,ištu,muhhu,Neo-Assyrian,Sargon II,1
šemû,ištu,libbu,Neo-Babylonian,Ashurbanipal,1
šapāru,ina,pānu,Neo-Assyrian,Esarhaddon,1
šapāru,ina,pû,Neo-Babylonian,Esarhaddon,1
šapāru,ina,muhhu,Neo-Babylonian,Sargon II,1
apālu,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
šakānu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
šakānu,ina,qātu,Neo-Assyrian,Tiglath-pileser III,1
amāru,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
šakānu,ina,qātu,Neo-Assyrian,Ashurbanipal,1
šakānu,ina,pānu,Neo-Babylonian,Esarhaddon,1
šakānu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
šakānu,ina,muhhu,Neo-Babylonian,Sargon II,1
amāru,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
amāru,ina,pānu,Neo-Assyrian,Esarhaddon,1
amāru,ina,pānu,Neo-Assyrian,Sargon II,1
šakānu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
šakānu,ina,libbu,Neo-Babylonian,Sennacherib,1
šakānu,ina,libbu,Neo-Babylonian,Esarhaddon,1
amāru,ina,šulmu,Neo-Assyrian,Esarhaddon,1
šakānu,ina,libbu,Neo-Assyrian,Esarhaddon,1
alāku,ana,pānu,Neo-Assyrian,Esarhaddon,1
arādu,ana,libbu,Neo-Babylonian,Ashurbanipal,1
arādu,ina,libbu,Neo-Assyrian,Esarhaddon,1
šakānu,ana,šēpu,Neo-Babylonian,Esarhaddon,1
arādu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
arāhu,ina,qātu,Neo-Babylonian,Tiglath-pileser III,1
arāmu,ana,muhhu,Neo-Babylonian,Esarhaddon,1
šakānu,ana,pû,Neo-Babylonian,Sennacherib,1
šakānu,ana,muhhu,Neo-Babylonian,Sargon II or Sennacherib,1
ašābu,ina,libbu,Neo-Assyrian,Ashurbanipal,1
šakānu,ana,libbu,Neo-Assyrian,Tiglath-pileser III,1
šaknu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
šaknu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
šaknu,ina,libbu,Neo-Babylonian,Esarhaddon,1
šaknu,ana,muhhu,Neo-Babylonian,Esarhaddon,1
šakānu,ina,qātu,Neo-Babylonian,Esarhaddon,1
šakānu,ina,šēpu,Neo-Assyrian,Esarhaddon,1
amru,ina,pānu,Neo-Assyrian,Sargon II,1
šakānu,ina,šēpu,Neo-Babylonian,Sargon II,1
alāku,ana,šulmu,Neo-Assyrian,Esarhaddon,1
alāku,ana,šulmu,Neo-Assyrian,Sargon II,1
alāku,ana,šulmu,Neo-Babylonian,Ashurbanipal,1
šapāru,ina,libbu,Neo-Babylonian,Ashurbanipal,1
šapāru,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
šapāru,ina,libbu,Neo-Assyrian,Sargon II,1
alāku,ina,libbu,Neo-Babylonian,Ashurbanipal,1
alāku,ina,libbu,Neo-Babylonian,Esarhaddon,1
alāku,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
šapāru,ana,šulmu,Neo-Babylonian,Esarhaddon,1
šapāru,ana,šulmu,Neo-Babylonian,Ashurbanipal,1
alāku,ina,muhhu,Neo-Babylonian,Sargon II,1
alāku,ina,pû,Neo-Assyrian,Ashurbanipal,1
šapāru,ana,pānu,Neo-Assyrian,Tiglath-pileser III,1
šapāru,ana,muhhu,Neo-Babylonian,Sennacherib,1
šapāru,ana,muhhu,Neo-Babylonian,Sargon II or Sennacherib,1
šapāru,ana,muhhu,Neo-Babylonian,Esarhaddon,1
alāku,ina,pānātu,Neo-Assyrian,Esarhaddon,1
alāku,ina,pānātu,Neo-Babylonian,Ashurbanipal,1
šapāru,ana,ahu,Neo-Babylonian,Ashurbanipal,1
šanû,ina,qātu,Neo-Babylonian,Ashurbanipal,1
šanû,ina,muhhu,Neo-Babylonian,Esarhaddon,1
šalāṭu,ana,muhhu,Neo-Babylonian,Esarhaddon,1
šalāpu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
alāku,ištu,pānu,Neo-Assyrian,Tiglath-pileser III,1
šalāmu,ina,qātu,Neo-Assyrian,Esarhaddon,1
šakānu,ištu,rēšu,Neo-Babylonian,Ashurbanipal,1
amru,ana,muhhu,Neo-Babylonian,Sargon II,1
šakānu,ištu,libbu,Neo-Babylonian,Ashurbanipal,1
qabû,ina,qātu,Neo-Assyrian,Sargon II,1
buʾʾû,ina,qātu,Neo-Assyrian,Tiglath-pileser III,1
qabû,ina,pānu,Neo-Babylonian,Sargon II,1
kamsu,ana,pānu,Neo-Assyrian,Tiglath-pileser III,1
izuzzu,ina,pānātu,Neo-Assyrian,Esarhaddon,1
izuzzu,ina,rēšu,Neo-Assyrian,Esarhaddon,1
izuzzu,ištu,rēšu,Neo-Assyrian,Ashurbanipal,1
ebēru,ina,pūtu,Neo-Assyrian,Sargon II,1
kalû,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
kalû,ina,pānu,Neo-Babylonian,Sennacherib,1
kamsu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
ebēru,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
kamsu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
kamsu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
kamsu,ina,muhhu,Neo-Assyrian,Sargon II,1
kamsu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
kamāsu,ina,pānu,Neo-Babylonian,Esarhaddon,1
kanāku,ina,libbu,Neo-Assyrian,Esarhaddon,1
izuzzu,ina,pānu,Neo-Babylonian,Sargon II,1
izuzzu,ina,pānu,Neo-Babylonian,Esarhaddon,1
ekēmu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
elû,ana,libbu,Neo-Babylonian,Sennacherib,1
elû,ana,muhhu,Neo-Babylonian,Esarhaddon,1
elû,ana,muhhu,Neo-Babylonian,Tiglath-pileser III,1
izuzzu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
izuzzu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
izuzzu,ina,libbu,Neo-Babylonian,Sargon II,1
izuzzu,ina,libbu,Neo-Assyrian,Esarhaddon,1
isītu,ina,libbu,Neo-Babylonian,Ashurbanipal,1
hepû,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
hepû,ina,libbu,Neo-Babylonian,Ashurbanipal,1
haṭû,ištu,rēšu,Neo-Assyrian,Ashurbanipal,1
haṭû,ina,pānu,Neo-Babylonian,Ashurbanipal,1
elû,ana,pānu,Neo-Babylonian,Ashurbanipal,1
haṭû,ina,libbu,Neo-Babylonian,Esarhaddon,1
kapādu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
karābu,ina,libbu,Neo-Assyrian,Ashurbanipal,1
buʾʾû,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
lasāmu,ina,libbu,Neo-Babylonian,Sennacherib,1
dâku,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
kânu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
kânu,ina,pānu,Neo-Assyrian,Esarhaddon,1
kânu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
dekû,ina,qātu,Neo-Babylonian,Ashurbanipal,1
kânu,ina,pānu,Neo-Babylonian,Sargon II,1
lasāmu,ina,pānu,Neo-Babylonian,Sennacherib,1
ebēru,ana,muhhu,Neo-Babylonian,Tiglath-pileser III,1
lawû,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
laššu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
laššu,ina,pānu,Neo-Assyrian,Sargon II,1
leqû,ina,libbu,Neo-Assyrian,Esarhaddon,1
dekû,ana,šulmu,Neo-Babylonian,Tiglath-pileser III,1
madādu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
kânu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
kuṣṣupu,itti,libbu,Neo-Babylonian,Ashurbanipal,1
kuṣṣupu,ina,libbu,Neo-Babylonian,Ashurbanipal,1
kullu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
kullu,ina,libbu,Neo-Assyrian,Esarhaddon,1
kaṣāpu,itti,libbu,Neo-Babylonian,Ashurbanipal,1
kašādu,ina,pānu,Neo-Babylonian,Ashurbanipal,1
kašādu,ina,pānu,Neo-Assyrian,Ashurbanipal,1
kašādu,ana,muhhu,Neo-Babylonian,Sargon II,1
karāru,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
dâku,ištu,pānu,Neo-Assyrian,Ashurbanipal,1
karāru,ina,muhhu,Neo-Assyrian,Sargon II,1
karāru,ina,muhhu,Neo-Assyrian,Esarhaddon,1
karāru,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
karāru,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
karāru,ina,libbu,Neo-Assyrian,Sargon II,1
karābu,ina,pānu,Neo-Babylonian,Tiglath-pileser III,1
haṭû,ina,libbu,Neo-Assyrian,Sargon II,1
haṭû,ina,libbu,Neo-Assyrian,Esarhaddon,1
haṣānu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
erēbu,ina,pānu,Neo-Assyrian,Ashurbanipal,1
erēbu,ina,libbu,Neo-Assyrian,Esarhaddon,1
elû,ištu,muhhu,Neo-Assyrian,Sargon II,1
elû,ina,qātu,Neo-Babylonian,Tiglath-pileser III,1
erēbu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
erēbu,ina,muhhu,Neo-Babylonian,Esarhaddon,1
erēbu,ina,muhhu,Neo-Babylonian,Sargon II,1
elû,ina,qātu,Neo-Babylonian,Esarhaddon,1
hašālu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
elû,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
erēbu,ina,pānu,Neo-Assyrian,Tiglath-pileser III or Sargon II,1
elû,ina,muhhu,Neo-Assyrian,Esarhaddon,1
erēbu,ina,šulmu,Neo-Babylonian,Sargon II,1
erēbu,ina,šulmu,Neo-Babylonian,Sennacherib,1
erēbu,ištu,muhhu,Neo-Babylonian,Ashurbanipal,1
erēbu,ina,libbu,Neo-Assyrian,Ashurbanipal,1
erēbu,ana,pānu,Neo-Babylonian,Sennacherib,1
erēbu,ana,pānu,Neo-Babylonian,Sargon II,1
emēdu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
erēbu,ana,pānu,Neo-Babylonian,Ashurbanipal,1
erēbu,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
erēbu,ana,muhhu,Neo-Assyrian,Tiglath-pileser III,1
erēbu,ana,libbu,Neo-Babylonian,Sargon II,1
emēdu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
epšu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
enēšu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
epēšu,ištu,muhhu,Neo-Assyrian,Sargon II,1
epēšu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
epēšu,ina,pānu,Neo-Assyrian,Ashurbanipal,1
epēšu,ina,pû,Neo-Assyrian,Ashurbanipal,1
epēšu,ana,libbu,Neo-Babylonian,Ashurbanipal,1
epēšu,ana,muhhu,Neo-Babylonian,Sargon II,1
erēbu,ištu,pānu,Neo-Assyrian,Tiglath-pileser III,1
erēšu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
esru,ina,libbu,Neo-Assyrian,Ashurbanipal,1
hakāmu,ina,libbu,Neo-Assyrian,Ashurbanipal,1
hasāsu,ištu,muhhu,Neo-Babylonian,Tiglath-pileser III,1
harāpu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
harādu,ištu,libbu,Neo-Assyrian,Esarhaddon,1
harādu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
hardu,ištu,pānu,Neo-Assyrian,Ashurbanipal,1
hamû,ina,pānu,Neo-Babylonian,Sargon II,1
halāqu,ištu,qātu,Neo-Assyrian,Esarhaddon,1
halāqu,ištu,pānu,Neo-Assyrian,Ashurbanipal,1
halāqu,ištu,libbu,Neo-Assyrian,Esarhaddon,1
halāqu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
halāqu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
halāqu,ina,libbu,Neo-Babylonian,Ashurbanipal,1
halāqu,ana,pānu,Neo-Babylonian,Esarhaddon,1
halāqu,ana,pānu,Neo-Babylonian,Ashurbanipal,1
habātu,ištu,libbu,Neo-Babylonian,Esarhaddon,1
etēqu,ana,muhhu,Neo-Babylonian,Esarhaddon,1
habālu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
gamāru,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
gamru,ina,pānātu,Neo-Assyrian,Tiglath-pileser III,1
ezēbu,ištu,qātu,Neo-Babylonian,Ashurbanipal,1
ezēbu,ištu,pānu,Neo-Assyrian,Ashurbanipal,1
ezēbu,ištu,libbu,Neo-Babylonian,Ashurbanipal,1
ezēbu,ina,libbu,Neo-Babylonian,Ashurbanipal,1
etēqu,ištu,pānu,Neo-Assyrian,Tiglath-pileser III,1
etēqu,ištu,pānu,Neo-Assyrian,Esarhaddon,1
etēqu,ina,pānu,Neo-Assyrian,Esarhaddon,1
etēqu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
etēqu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
etēqu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
etēqu,ana,pānu,Neo-Babylonian,Tiglath-pileser III,1
madādu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
daʾāpu,ištu,libbu,Neo-Assyrian,Sargon II,1
magāru,ana,muhhu,Neo-Babylonian,Sargon II,1
palāhu,ina,libbu,Neo-Assyrian,Esarhaddon,1
pahāru,ina,muhhu,Neo-Assyrian,Sargon II,1
palhu,ana,pû,Neo-Babylonian,Sargon II,1
palhu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
palhu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III or Sargon II,1
palāhu,ana,libbu,Neo-Babylonian,Esarhaddon,1
palāhu,ana,muhhu,Neo-Babylonian,Esarhaddon,1
palāhu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
našû,ištu,libbu,Neo-Assyrian,Ashurbanipal,1
paqādu,ana,pānu,Neo-Babylonian,Sargon II,1
paqādu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
dabābu,ina,muhhu,Neo-Babylonian,Sargon II,1
paqādu,ina,muhhu,Neo-Babylonian,Esarhaddon,1
paqādu,ina,muhhu,Neo-Babylonian,Sargon II,1
paqādu,ina,pānu,Neo-Assyrian,Ashurbanipal,1
pahāru,ina,libbu,Neo-Babylonian,Esarhaddon,1
dabābu,ina,pû,Neo-Assyrian,Esarhaddon,1
pahāru,ana,muhhu,Neo-Babylonian,Esarhaddon,1
nâlu,ina,libbu,Neo-Assyrian,Esarhaddon,1
nâhu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
naṣāru,ištu,libbu,Neo-Babylonian,Sîn-šarru-iškun,1
naṣāru,ištu,libbu,Neo-Assyrian,Ashurbanipal,1
naṣāru,ina,rēšu,Neo-Assyrian,Tiglath-pileser III,1
naṣāru,ina,qātu,Neo-Babylonian,Ashurbanipal,1
naṣāru,ina,pānu,Neo-Assyrian,Sargon II,1
naṣāru,ina,pānu,Neo-Assyrian,Ashurbanipal,1
dabābu,ina,pû,Neo-Assyrian,Tiglath-pileser III,1
našāru,ina,pû,Neo-Assyrian,Ashurbanipal,1
našû,ištu,pānu,Neo-Assyrian,Esarhaddon,1
našû,ištu,pānu,Neo-Assyrian,Ashurbanipal,1
našû,ištu,muhhu,Neo-Assyrian,Sargon II,1
našû,ištu,libbu,Neo-Assyrian,Tiglath-pileser III,1
paqādu,ina,pānu,Neo-Assyrian,Sargon II,1
dabābu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
paqādu,ina,pānu,Neo-Babylonian,Esarhaddon,1
qabû,ana,ahu,Neo-Assyrian,Tiglath-pileser III,1
buʾʾû,ina,muhhu,Neo-Assyrian,Sargon II,1
epēšu,ana,muhhu,Neo-Babylonian,Tiglath-pileser III,1
buʾʾû,ina,qātu,Neo-Babylonian,Ashurbanipal,1
qabû,ina,pû,Neo-Babylonian,Ashurbanipal,1
qabû,ina,muhhu,Neo-Babylonian,Tiglath-pileser III,1
qabû,ina,muhhu,Neo-Babylonian,Esarhaddon,1
qabû,ina,muhhu,Neo-Assyrian,Sargon II,1
dabābu,ana,muhhu,Neo-Babylonian,Sargon II,1
qabû,ina,libbu,Neo-Assyrian,Esarhaddon,1
qabû,ana,šulmu,Neo-Babylonian,Ashurbanipal,1
qabû,ana,muhhu,Neo-Babylonian,Sennacherib,1
qabû,ana,muhhu,Neo-Babylonian,Esarhaddon,1
qabû,ana,ahu,Neo-Babylonian,Sargon II,1
qabû,ana,ahu,Neo-Babylonian,Ashurbanipal,1
qabû,ana,ahu,Neo-Assyrian,Sargon II,1
paqādu,ina,qātu,Neo-Assyrian,Tiglath-pileser III,1
petû,ina,pānu,Neo-Babylonian,Ashurbanipal,1
petû,ina,muhhu,Neo-Assyrian,Esarhaddon,1
pehû,ina,pānu,Neo-Babylonian,Ashurbanipal,1
paṭāru,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
pazāru,ištu,pānu,Neo-Assyrian,Sargon II,1
dabābu,ina,libbu,Neo-Babylonian,Esarhaddon,1
patāqu,itti,libbu,Neo-Babylonian,Esarhaddon,1
parāsu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
parāsu,ina,libbu,Neo-Babylonian,Ashurbanipal,1
parsu,ina,muhhu,Neo-Babylonian,Esarhaddon,1
paqādu,ištu,qātu,Neo-Assyrian,Esarhaddon,1
paqādu,ištu,muhhu,Neo-Babylonian,Ashurbanipal,1
paqādu,ištu,muhhu,Neo-Assyrian,Tiglath-pileser III,1
paqādu,ištu,libbu,Neo-Assyrian,Sargon II,1
našû,ištu,libbu,Neo-Assyrian,Sargon II,1
našû,ina,pūtu,Neo-Assyrian,Tiglath-pileser III,1
magāru,ina,libbu,Neo-Assyrian,Sargon II,1
maqātu,ana,libbu,Neo-Babylonian,Ashurbanipal,1
malāhu,ištu,libbu,Neo-Assyrian,Esarhaddon,1
manû,ana,qātu,Neo-Babylonian,Sargon II,1
manû,ina,qātu,Neo-Babylonian,Ashurbanipal,1
manû,ina,qātu,Neo-Babylonian,Sargon II,1
damāqu,ištu,pānu,Neo-Assyrian,Esarhaddon,1
manû,ištu,pānu,Neo-Assyrian,Esarhaddon,1
maqātu,ana,pānu,Neo-Babylonian,Sargon II,1
dabābu,ina,pû,Neo-Babylonian,Ashurbanipal,1
maqātu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
dalāpu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
maqātu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
dagālu,ina,pānātu,Neo-Assyrian,Tiglath-pileser III,1
maqātu,ištu,libbu,Neo-Assyrian,Esarhaddon,1
matāhu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
malû,ina,pû,Neo-Babylonian,Tiglath-pileser III,1
malû,ana,qātu,Neo-Babylonian,Tiglath-pileser III,1
malû,ana,qātu,Neo-Babylonian,Esarhaddon,1
malû,ana,qātu,Neo-Babylonian,Ashurbanipal,1
mahāṣu,ina,pānātu,Neo-Babylonian,Ashurbanipal,1
mahāṣu,ina,pānu,Neo-Babylonian,Ashurbanipal,1
mahāṣu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
mahāṣu,ina,libbu,Neo-Assyrian,Ashurbanipal,1
mahāṣu,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
mahāru,ina,qātu,Neo-Babylonian,Tiglath-pileser III,1
mahāru,ina,pānu,Neo-Babylonian,Ashurbanipal,1
danānu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
mahāru,ina,muhhu,Neo-Assyrian,Esarhaddon,1
danānu,ištu,muhhu,Neo-Assyrian,Tiglath-pileser III,1
mahāru,ana,muhhu,Neo-Babylonian,Esarhaddon,1
magāru,ina,pānu,Neo-Assyrian,Esarhaddon,1
magāru,ina,muhhu,Neo-Babylonian,Sargon II,1
dagālu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
maṭû,ina,libbu,Neo-Assyrian,Sargon II,1
mâtu,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
dabābu,itti,libbu,Neo-Babylonian,Esarhaddon,1
dabābu,ina,pānu,Neo-Assyrian,Ashurbanipal,1
našû,ina,libbu,Neo-Assyrian,Esarhaddon,1
našû,ana,pû,Neo-Babylonian,Tiglath-pileser III,1
dabābu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
našû,ana,ahu,Neo-Assyrian,Tiglath-pileser III,1
nazāru,ina,pānu,Neo-Assyrian,Esarhaddon,1
dabābu,ina,pānu,Neo-Babylonian,Ashurbanipal,1
nasāku,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
nasāhu,ištu,pānu,Neo-Assyrian,Esarhaddon,1
nasāhu,ištu,muhhu,Neo-Assyrian,Tiglath-pileser III,1
nasāhu,ištu,libbu,Neo-Assyrian,Ashurbanipal,1
napāhu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
dabābu,itti,ahu,Neo-Babylonian,Ashurbanipal,1
dabābu,itti,libbu,Neo-Babylonian,Ashurbanipal,1
nahāsu,ana,pānu,Neo-Babylonian,Sargon II,1
mâtu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
nahāsu,ana,pānu,Neo-Babylonian,Esarhaddon,1
nadānu,ina,qātu,Neo-Babylonian,Esarhaddon,1
nadānu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
nadānu,ina,libbu,Neo-Babylonian,Ashurbanipal,1
nadānu,ana,muhhu,Neo-Babylonian,Esarhaddon,1
nadānu,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
nadānu,ana,ahu,Neo-Babylonian,Sargon II,1
nadû,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
nadû,ana,libbu,Neo-Babylonian,Ashurbanipal,1
nabāhu,ana,libbu,Neo-Babylonian,Esarhaddon,1
mītu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
mâtu,ištu,rēšu,Neo-Assyrian,Esarhaddon,1
mâtu,ina,pānu,Neo-Assyrian,Esarhaddon,1
mâtu,ina,muhhu,Neo-Babylonian,Esarhaddon,1
namāšu,ištu,libbu,Neo-Assyrian,Esarhaddon,1
