term,LID,non-lexeme,questionable,lexical_category,sense,CDA_page,CDA_numeral,CAD_page,RlA_page,AHw_page,FrayneStuckey_page,alternate_spelling,logogram,alternative_logogram,assyrian_dialect,sumerian_loanword,aramaic_loanword,west_semitic,hurrian_loanword
misarru,L1086805,,,noun,"belt,band",211,,,,,,,KUŠ.E.IB₂,,,,,,
miṭirtu,L1086806,,,noun,watercourse,213,,,,,,miṭru;miṭratu,,,,,,,
miṭṭu,L1086807,,,noun,divine weapon,213,,,,,,,GIŠ.TUKUL.DINGIR,,,,,,
mītu,L1086808,,,adj,dead,213,,,,,,,UŠ₂,,,,,,
mû,L1086809,,,noun,watercourse,213,,,,,,,A;A.MEŠ,,,,,,
muddudu,,x,,,,,,,,,,,,,,,,,
muhhu,L1086810,,,noun,about;brain;concerning;for;in charge of;in;on;over;skull;to;top,215,,,,,,,UGU,,,,,,
mukanzibtu,L1086811,,,noun,water clock,215,,,,,,,,,,,,,
mukru,L1086812,,,noun,loincloth,216,,,,,,,,,,,,,
muma''iru,L1086813,,,noun,commander,216,,,,,,,LU₂.GAL.UKKIN,,,,,,
mungu,L1086814,,,noun,cramp,217,,,,,,muggu,,,,,,,
muraššû,L1086815,,,noun,one who does wrong;quarreler;a wildcat,218,,,,,,,,,,,,,
mūru,L1086816,,,noun,calf;young foal,219,,,,,,,DUR₃,,,,,,
mušarû,L1086817,,,noun,inscription,221,,,,,,musarû;mušarrû,MU.SAR,,,,,,
mušhuššu,L1086818,,,noun,serpent-dragon,222,,,,,,,MUŠ.HUŠ,,,,,,
mūšu,L1086819,,,noun,night,224,,,,,,,GE₆,,,,,,
nabalkutu,L1086820,,,verb,cross over;revolt;oppose,227,,,,,,,BALA,,,,,,
nabalkutu,L1086821,,,adj,overturned;rebellious;turned upside down,227,,,,,,,,,,,,,
nabāṭu,L1086822,,,verb,be bright;shine,228,,,,,,,,,,,,,
nabnītu,L1086823,,,noun,creation,228,,,,,,,,,,,,,
nabṭû,L1086824,,,noun,horizon,228,,,,,,,,,,,,,
nabû,L1086825,,,adj,called;named,228,,,,,,,,,,,,,
nabû,L1086826,,,verb,appoint;call;name,228,,,,,,,SA₄,,,,,,
nadānu,L1086827,,,verb,give,229,,,,,,,SUM,,,,,,
nadû,L1086832,,,adj,abandoned;set down;,230,,,,,,,ŠUB,,,,,,
nadû,L1086833,,,verb,throw down;lay down,230,,,,,,,ŠUB,,,,,,
nagarruru,,x,,verb,writhe;grovel,285,,,,,,,,,,,,,
naharmuṭu,L1086834,,,verb,dissolve;melt,231,,,,,,,,,,,,,
naharmuṭu,,x,,adj,melted,,,,,,,,,,,,,,
nahīru,L1086835,,,noun,nostril,232,,,,,,,KA.BUN₂,,,,,,
nahlaptu,L1086836,,,noun,garment;cloak;coat,232,,,,,,,TUG₂.GU₂.E₃.A,,,,,,
nâhu,L1086837,,,verb,rest,232,,,,,,,HUN.GA₂,,,,,,
nakādu,L1086838,,,verb,beat;throb,233,,,,,,,,,,,,,
nakāpu,L1086839,,,verb,push;thrust,233,,,,,,,DU₇,,,,,,
nakāsu,L1086840,,,verb,"cut,fell",233,,,,,,,KUD,,,,,,
nakāšu,L1086841,,,verb,set aside,233,,,,,,,,,,,,,
nakru,L1086842,,,adj,strange;foreign;hostile,234,,,,,,,KUR₂,,,,,,
naksu,L1086843,,,adj,cut (off);slaughtered,234,,,,,,,,,,,,,
nalšu,L1086844,,,noun,(nocturnal) dew,234,,,,,,,ŠEG₃,,,,,,
nâlu,L1086845,,,verb,lie down,235,,,,,,niālu,NU₂,,,,,,
nammaštû,L1086846,,,noun,"moving things,animals",236,,,,,,,A.ZA.LU.LU;NIG₂.ZI.GAL₂,,,,,,
namzāqu,L1086847,,,noun,key,237,,,,,,,GIŠ.E₁₁,,,,,,
namzītu,L1086848,,,noun,mash tub,237,,,,,,,DUG.NIG₂.DUR₂.BUR₃,,,,,,
nannāru,L1086849,,,noun,light (of the sky),237,,,,,,,DINGIR.NANNA,,,,,,
napalsuhu,L1086850,,,verb,prostrate oneself,237,,,,,,,,,,,,,
napālu,L1086851,,,verb,dig out;demolish,237,,,,,,,,,,,,,
napaštu,L1086852,,,noun,life;throat,238,,,,,,napaltu;napšutu;napšatu,,,,,,,
napāšu,L1086853,,,verb,"breathe,become wide",238,,,,,,,PEŠ₅;PA.AN,,,,,,
napāšu,L1086854,,,verb,pluck,238,,,,,,,,,,,,,
Napiriša,L1086855,,,pn,"Elam deity, possibly a moon god",,,,9;163,,228,,,,,,,,
naplusu,,x,,,,,,,,,,,IGI.BAR,,,,,,
naprušu,L1086856,,,verb,fly,239,,,,,,,DAL,,,,,,
naqāru,L1086857,,,verb,demolish,240,,,,,,,,,,,,,
narāmu,L1086858,,,noun,beloved,241,,,,,,,,,,,,,
narkabtu,L1086859,,,noun,chariot,242,,,,,,,GIŠ.GIGIR,,,,,,
nāru,L1086860,,,noun,musician;singer,242,,,,,,,LU₂.NAR,,,,,,
nāru,L1086861,,,noun,canal;river,242,,,,,,,ID₂,,,,,,
našābu,L1086862,,,verb,blow away,245,,,,,,,,,,,,,
nasāhu,L1086863,,,verb,"tear out, draw out",242,,,,,,,ZI,,,,,,
našāku,L1086864,,,verb,bite,244,,,,,,,ZU₂.KUD,,,,,,
našāru,L1086865,,,verb,"deduct,reduce",245,,,,,,,,,,,,,
naṣāru,L1086866,,,verb,guard;keep guard;keeping guard;look for;observe;protect;protection;watch,244,,,,,,,URU₃,,,,,,
nasāsu,L1086867,,,verb,moan,243,,,,,,,,,,,,,
našāšu,L1086868,,,verb,shake,245,,,,,,,,,,,,,
nashuru,L1086869,,,noun,favourable attention,243,,,,,,,,,,,,,
našru,L1086870,,,noun,eagle,245,,,,,,,,,,,,,
našû,L1086871,,,verb,"lift,carry",246,,,,,,,IL₂,,,,,,
našû,L1086872,,,adj,"lifted,carried",246,,,,,,,,,,,,,
nâšu,L1086873,,,verb,rock;shift,246,,,,,,,TUKU₄,,,,,,
naṭālu,L1086874,,,verb,look at,247,,,,,,,IGI;IGI.DU₈;IGI.GAL₂,,,,,,
naṭû,L1086875,,,verb,beat;flog,247,,,,,,,,,,,,,
naṭû,L1086876,,,adj,suitable,247,,,,,,,,,,,,,
nawāru,L1086877,,,verb,be bright;shine,247,,,,,,,ZALAG₂,,,,,,
nazāzu,L1086878,,,verb,make swIshing sound,248,,,,,,,,,,,,,
ne'û,L1086879,,,verb,turn around,251,,,,,,,,,,,,,
nēbuhu,L1086880,,,noun,belt,248,,,,,,,TUG₂.IB₂.LA₂,,,,,,
nēhu,L1086881,,,adj,calm;quiet,249,,,,,,,,,,,,,
nekelmû,L1086882,,,verb,glare at,249,,,,,,,,,,,,,
nēmelu,L1086883,,,noun,profit,249,,,,,,,A₂.TUKU,,nēmulu,,,,
nēmequ,L1086884,,,noun,wisdom,249,,,,,,,NAM.KU₃.ZU,,,,,,
nepelkû,L1086885,,,verb,be wide,250,,,,,,nepalkû,,,,,,,
neqelpû,L1086886,,,verb,glide;sail downstream,250,,,,,,,DIRI,,,,,,
nērāru,L1086887,,,noun,aid,250,,,,,,ne'rāru,ERIN₂.TAH₂,,,,,,
nêru,L1086888,,,verb,kill,250,,,,,,,SAG.GIŠ.RA,,,,,,
nēšu,L1086889,,,noun,lion,251,,,,,,,UR.MAH;UR.A,,,,,,
Nineveh,L1086890,,,pn,Capital of neo-assyrian empire,,,,9;388,,,,,,,,,,
Ningirsu,L1087171,,,pn,tutelary god of Lagash and Girsu,,,,9;512,,251,Ninurta,,,,,,,
nīqu,L1086891,,,noun,offering,254,,,,,,,UDU.SISKUR₂;UDU.SISKUR,,,,,,
nīš ili,L1086892,,,noun,oath on life of the gods,256,,,,,,,,,,,,,
niṣirtu,L1086893,,,noun,secret;treasure,255,,,,,,,MUNUS.URU₃,,,,,,
nišû,L1086894,,,noun,people,255,,,,,,nīšû;nēšû,UN.MEŠ,,,,,,
nīšu,L1086895,,,noun,(oath on the) life,256,,,,,,,MU,,,,,,
nīšu,L1086896,,,noun,glance (of favour);honour;lifting,256,,,,,,,IL₂;ZI.GA,,,,,,
nuhšū,L1086897,,,noun,abundance;prosperity,257,,,,,,,HE₂.NUN,,,,,,
nūnu,L1086898,,,noun,fish,258,,,,,,,KU₆,,,,,,
pa'āṣu,L1086899,,,verb,crush;break up,260,,,,,,pêṣu,,,,,,,
padû,L1086900,,,verb,spare;set free,260,,,,,,,,,,,,,
pagālu,L1086901,,,verb,be strong,260,,,,,,,,,,,,,
pagru,L1086902,,,noun,body;corpse,261,,,,,,,AD₆,,,,,,
pahādu,L1086903,,,verb,be afraid,260,,,,,,,,,,,,yes,
pahāru,L1086904,,,verb,assemble;gather,261,,,,,,,NIGIN,,,,,,
pahāru,L1086905,,,noun,potter,261,,,,,,,LU₂.BAHAR₂,,,L700735,,,
palāhu,L1086906,,,verb,fear,261,,,,,,,MUD,,,,,,
palāsu,L1086907,,,verb,look at,261,,,,,,,,,,,,,
palgu,L1086908,,,noun,ditch,262,,,,,,,PA₅,,,,,,
palû,L1086909,,,noun,dynasty;period of office;regnal year;reign;staff,262,,,,,,,BALA,,,L721514,,,
panātu,L1086910,,,noun,front part,263,,,,,,,IGI,,,,,,
panītu,L1086911,,,noun,earlier time,263,,,,,,,,,,,,,
panû,L1086912,,,verb,face;be ahead,263,,,,,,,,,,,,,
pānu,L1086913,,,noun,face;front,263,,,,,,,IGI,,,,,,
pānû,L1086914,,,adj,previous,263,,,,,,,,,,,,,
paqādu,L1086915,,,verb,"entrust,appoint",264,,,,,,,,,,,,,
paqdu,L1086916,,,adj,appointed;entrusted,264,,,,,,,,,,,,,
par'u,L1086917,,,adj,sliced,267,,,,,,,,,,,,,
parā'u,L1086918,,,verb,sprout,266,,,,,,,,,,,,,
parā'u,L1086919,,,verb,slice through,266,,,,,,parāhu,,,,,,,
parādu,L1086920,,,verb,be scared,264,,,,,,,,,,,,,
parāku,L1086921,,,verb,lay across;block,265,,,,,,parāhu,GIB,,,,,,
parāsu,L1086922,,,verb,divide;decide,265,,,,,,,KUD,,,,,,
parīsu,L1086923,,,noun,punting pole;rudder,266,,,,,,,,,,,,,
parsu,L1086924,,,adj,divided;decided,266,,,,,,,,,,,,,
parṣu,L1086925,,,noun,rites;cultic function,267,,,,,,,GARZA;MAR.ZA,,,,,,
pašāhu,L1086926,,,verb,cool down;rest,268,,,,,,,SED,,,,,,
pasāmu,L1086927,,,verb,veil,268,,,,,,,,,,,,,
pašāqu,L1086928,,,verb,be narrow;be difficult,269,,,,,,,,,,,,,
pašāru,L1086929,,,verb,release;set free,269,,,,,,,BUR₂,,,,,,
pašāṭu,L1086930,,,verb,erase,269,,,,,,,LAL,,,,,,
pašru,L1086931,,,adj,released;undone,269,,,,,,,BUR₂,,,,,,
paššuru,L1086932,,,noun,table,270,,,,,,,GIŠ.BANŠUR,,,L716960,,,
pāštu,L1086933,,,noun,ax,270,,,,,,,URUDU.DUR₁₀.TAB.BA,,,,,,
pašû,L1086934,,,verb,exhale,270,,,,,,,,,,,,,
pāšu,L1086935,,,noun,ax,270,,,,,,,GIN₂,,,,,,
patālu,L1086936,,,verb,twist,270,,,,,,,,,,,,,
patānu,L1086937,,,verb,dine,270,,,,,,,,,,,,,
patānu,L1086938,,,verb,become strong,270,,,,,,petēnu,,,,,,,
paṭāru,L1086939,,,verb,loosen;release,271,,,,,,,DU₈,,,,,,
patru,L1086940,,,noun,dagger;sword,270,,,,,,,GIR₂,,,,,,
paṭru,L1086941,,,adj,released;loosened,271,,,,,,,,,,,,,
pāṭu,L1086942,,,noun,border;limit,271,,,,,,,ZAG,,,,,,
pazāru,L1086943,,,verb,hide,271,,,,,,,,,,,,,
pehû,L1086944,,,verb,close;block off,272,,,,,,,UŠ₂,,,,,,
pehû,L1086945,,,adj,closed,272,,,,,,,SAG.GI₄,,,,,,
pelludû,L1086946,,,noun,cultic rites,272,,,,,,billudû;pilludû,,,,L711404,,,
pelû,L1086947,,,adj,red,272,,,,,,,,,,,,,
pelû,L1086948,,,verb,be red,272,,,,,,,,,,,,,
pelû,L1086949,,,noun,egg,272,,,,,,,NUNUZ,,,,,,
pēmtu,L1086950,,,noun,charcoal,272,,,,,,,NE,,,,,,
pēmu,L1086951,,,noun,(upper) thigh,272,,,,,,,HAŠ₂.GAL;UZU.UR₂,,,,,,
pērtu,L1086952,,,noun,hair (of head),273,,,,,,,,,,,,,
pesēnu,L1086953,,,verb,cover up;veil,273,,,,,,,,,,,,,
peṣû,L1086954,,,adj,white;bare,273,,,,,,paṣ'u;paṣû,BABBAR,,,,,,
petû,L1086955,,,adj,distant;open;spread out,273,,,,,,,,,,,,,
petû,L1086956,,,verb,open;open up,273,,,,,,,BAD,,,,,,
piāqu,L1086957,,,verb,make narrow,274,,,,,,,,,,,,,
pīhātu,L1086958,,,noun,province;responsibility;provincial governor,274,,,,,,pāhātu,NAM,,,,,,
pilku,L1086959,,,noun,demarcated zone;work assignment,274,,,,,,,,,,,,,
pišannu,L1086960,,,noun,box;chest,276,,,,,,pisannu,GIŠ.PISAN;GI.PISAN,,,,,,
pitiltu,L1086961,,,noun,cord,276,,,,,,,ŠU.SAR,,,,,,
pû,L1086962,,,noun,chaff;hay,277,,,,,,pā'u;pīu,IN.BUBBU,,,,,,
pû,L1086963,,,noun,mouth;word,277,,,,,,pā'u;pīu,KA,,,,,,
puhādu,L1086964,,,noun,lamb,277,,,,,,,SILA₄,,,,,,
puhhu,L1086965,,,verb,exchange,277,,,,,,,,,,,,,
puhhuru,L1086966,,,adj,assembled,277,,,,,,,,,,,,,
puhpuhhû,L1086967,,,noun,brawl,277,,,,,,,,,,,,,
puhru,L1086968,,,noun,assembly,277,,,,,,,UKKIN,,,,,,
puhru,,x,,adj,gathered,,,,,,,,,,,,,,
pukkuru,L1086969,,,verb,tie up,278,,,,,,,,,,,yes,,
pulukku,L1086970,,,noun,needle;stake,278,,,,,,,BULUG,,,,,,
pūtu,L1086971,,,noun,forehead,278,,,,,,,SAG.KI,,,,,,
pūtu,L1086972,,,noun,opening,280,,,,,,,,,,,,,
qablu,L1086973,,,noun,battle;onslaught,281,,,,,,,MURU₂,,,,,,
qablu,L1086974,,,noun,hips;center,281,,,,,,,MURU₂,,,,,,
qablu,L1086975,,,noun,grove,281,,,,,,,MURU₂,,,,,,
qabû,,x,,adj,ordered;said,,,,,,,,,,,,,,
qabû,L1086976,,,verb,say;command,282,,,,,,,DU₁₁,,,,,,
qadādu,L1086977,,,verb,bend down,282,,,,,,,,,,,,,
qaddu,L1086978,,,adj,bent down,282,,,,,,,,,,,,,
qalāpu,L1086979,,,verb,peel,283,,,,,,,,,,,,,
qalliš,L1086980,,,adv,lightly,283,,,,,,,,,,,,,
qallu,L1086981,,,adj,light;slight,283,,,,,,,QAL₃,,,,,,
qan ṭuppi,L1086982,,,noun,writing reed,284,,,,,,,GI.DUB.BA,,,,,,
qannu,L1086983,,,noun,edge;border,284,,,,,,,SI,,,,,,
qanû,L1086984,,,noun,reed,284,,,,,,,GI,,,,,,
qaqqadu,L1086985,,,noun,head,284,,,,,,,SAG.DU,,,,,,
qaqqaru,L1086986,,,noun,ground,284,,,,,,,KI,,,,,,
qarābu,L1086987,,,noun,battle,285,,,,,,,,,,,yes,,
qarāru,L1086988,,,verb,writhe;grovel,285,,,,,,,,,,,,,
qarnu,L1086989,,,noun,horn,285,,,,,,,SI,,,,,,
qaštu,L1086990,,,noun,archer;bow,286,,,,,,,GIŠ.PAN,,,,,,
qatānu,L1086991,,,verb,be thin;narrow,286,,,,,,,SIG,,,,,,
qatāru,L1086992,,,noun,fumigant,286,,,,,,,,,,,,,
qatāru,L1086993,,,verb,smoke;be gloomy,286,,,,,,,,,,,,,
qatru,L1086994,,,adj,smoky,286,,,,,,,,,,,,,
qātu,L1086995,,,noun,hand,287,,,,,,,ŠU,,,,,,
qebēru,L1086996,,,verb,bury,287,,,,,,qabāru,,,,,,,
qebēru,L1086997,,,verb,burial;bury,288,,,,,,,KU.NU,,,,,,
qerû,L1086998,,,verb,call;invite,288,,,,,,,,,qarā'u,,,,
qiāšu,L1086999,,,verb,bestow,289,,,,,,,BA,,,,,,
qibītu,L1087000,,,noun,command;prayer;speech,289,,,,,,,DU₁₁.GA,,,,,,
qimmatu,L1087001,,,noun,plume,289,,,,,,,SUHUR,,,,,,
qinnatu,L1087002,,,noun,butt,289,,,,,,,GU.DU,,,,,,
qinnu,L1087003,,,noun,nest,289,,,,,,,GUD₃,,,,,,
qû,L1087004,,,noun,thread,290,,,,,,,GU,,,,,,
qû,L1087005,,,noun,a unit of capacity (approx. 1 liter),290,,,,,,,SILA₃,,,,,,
qu'û,L1087006,,,verb,to wait,298,,,,,,,,,,,,,
quppu,L1087007,,,noun,basket;box,291,,,,,,,,,,,,,
qurbu,L1087008,,,adj,near,291,,,,,,,,,,,,,
qurbu,L1087009,,,noun,neighbour;relative,291,,,,,,,,,,,,,
qurbūtu,L1087010,,,noun,closeness,291,,,,,,,,,,,,,
qurdu,L1087011,,,noun,heroic acts;heroism,291,,,,,,,,,,,,,
qurpissu,L1087012,,,noun,chainmail hood,291,,,,,,,,,,,,,
ra'ābu,L1087013,,,verb,tremble,293,,,,,,,,,,,,,
rabbu,L1087014,,,adj,soft;gentle,294,,,,,,,,,,,,,
rabû,L1087015,,,verb,be big,294,,,,,,,GAL,,,,,,
rabû,L1087016,,,adj,big,294,,,,,,,GAL,,,,,,
rabû,L1087017,,,noun,magnate,294,,,,,,,,,,,,,
rabû,L1087018,,,verb,set (of heavenly bodies),294,,,,,,,ŠU₂,,,,,,
radāpu,L1087019,,,verb,pursue,295,,,,,,,,,,,,,
ragāmu,L1087020,,,verb,shout;raise claim,295,,,,,,,KA.GA,,,,,,
rahāšu,L1087021,,,verb,move,295,,,,,,,,,,,,,
rahāṣu,L1087022,,,verb,flood;wash,295,,,,,,,RA,,,,,,
rahāṣu,L1087023,,,verb,trust,295,,,,,,,,,,,,,
rahṣu,,x,,adj,confident,,,,,,,,,,,,,,
rahṣu,L1087024,,,adj,drenched;destroyed,295,,,,,,,,,,,,,
rakāsu,L1087025,,,verb,bind,296,,,,,,,KEŠDA,,,,,,
raksu,L1087026,,,adj,bound;tied;recruited,297,,,,,,,LAL,,,,,,
ramāku,L1087027,,,verb,bathe,297,,,,,,,TU₅,,,,,,
ramānu,L1087028,,,noun,self,297,,,,,,,,,ramunu,,,,
rammû,,x,,adj,slack;released,,,,,,,,,,,,,,
ramû,L1087029,,,verb,slacken;become loose,297,,,,,,,,,ramā'u,,,,
ramû,L1087030,,,verb,throw down,297,,,,,,,RI,,,,,,
ramû,L1087031,,,verb,settle,,,,,,,,,,,,,,
ramû,L1087032,,,adj,slack;released,297,,,,,,,,,,,,,
râmu,L1087033,,,noun,love,297,,,,,,ra'āmu,,,,,,,
râmu,L1087034,,,verb,love,297,,,,,,,AG₂,,ra'āmu,,,,
râmu,L1087035,,,verb,endow,298,,,,,,,,,,,,,
rapāšu,L1087036,,,verb,be wide,298,,,,,,,DAGAL,,,,,,
rapšu,L1087037,,,adj,wide,298,,,,,,,DAGAL,,,,,,
raqādu,L1087038,,,verb,dance,298,,,,,,,,,,,,,
raṣāpu,L1087039,,,verb,build,299,,,,,,,,,,,,,
rašû,L1087040,,,verb,acquire,300,,,,,,,TUKU,,,,,,
rašû,,x,,adj,having (something),,,,,,,,,,,,,,
re'û,L1087041,,,verb,shepherd;pasture,303,,,,,,,SIPA,,,,,,
redû,L1087042,,,verb,accompany;lead;drive,301,,,,,,,UŠ,,,,,,
rehû,L1087043,,,verb,pour;have intercourse with,301,,,,,,,,,,,,,
rēma rašû,L1087044,,,verb phrase,have mercy,302,,,,,,,,,,,,,
rēmu,L1087045,,,noun,womb;compassion,301,,,,,,,ARHUŠ,,,,,,
rêqu,L1087046,,,verb,be(come) distant,302,,,,,,,,,,,,,
rēqu,L1087047,,,adj,distant;unemployed,302,,,,,,,,,,,,,
rêṣu,L1087048,,,verb,help,302,,,,,,,,,,,,,
rēšu,L1087049,,,noun,head;beginning;slave,302,,,,,,,SAG,,,,,,
riāqu,L1087050,,,verb,be empty;be unemployed,303,,,,,,,SUD,,,,,,
rigmu,L1087051,,,noun,roar,304,,,,,,,GU₃,,,,,,
riksu,L1087052,,,noun,bond;bundle;contract;assemblage;sinew,304,,,,,,,DUR;KEŠDA,,,,,,
rīmu,L1087053,,,noun,wild bull,305,,,,,,,AM,,,,,,
rīqu,L1087054,,,noun,aromatic substance,305,,,,,,,ŠIM,,,,,,
rīqu,L1087055,,,adj,empty;unemployed,305,,,,,,,SUD,,,,,,
ruddû,L1087056,,,adj,added to;increased,306,,,,,,,,,,,,,
rummû,L1087057,,,adj,released;slackened,307,,,,,,,,,,,,,
ruqqu,L1087058,,,noun,cauldron;kettle,307,,,,,,,URUDU.ŠEN,,,,,,
ruqqu,L1087059,,,noun,thinness;thin place;thin part of liver,307,,,,,,,SAL.LA,,,,,,
rušumtu,L1087060,,,noun,wet mud,308,,,,,,,,,,,,,
ruṭbu,L1087061,,,noun,dampness,308,,,,,,,,,,,,,
ruṭibtu,L1087062,,,noun,dampness,308,,,,,,,KI.DURU₅,,,,,,
ša panīti,,x,,,,,,,,,,,,,,,,,
ša pūtūni,,x,,,,,,,,,,,,,,,,,
ša qurbūti,L1087063,,,noun,bodyguard,291,,,,,,,,,,,,,
ša rēši,L1087064,,,noun,eunuch,302,,,,,,,LU₂.SAG,,,,,,
ša šēpē,L1087065,,,adj,personal,367,,,,,,,,,,,,,
ša'ālu,L1087066,,,verb,ask,352,,,,,,ša'ālu,,,,,,,
šā'ilu,L1087067,,,noun,dream interpreter,348,,,,,,,LU₂.ENSI,,,,,,
ṣabābu,L1087068,,,verb,flutter,330,,,,,,,,,,,,,
ṣabātu,L1087069,,,verb,seize;hold,330,,,,,,,DAB,,,,,,
ṣābu,L1087070,,,noun,people;troops,331,,,,,,,LU₂.ERIN₂;LU₂.ERIN₂.MEŠ,,,,,,
sadāru,L1087071,,,verb,place in order;do regularly,310,,,,,,sedēru,,,,,,,
šadû,L1087072,,,noun,east wind;east,345,,,,,,,IM.KUR.RA;IM.3,,,,,,
šadû,L1087073,,,noun,mountain,345,,,,,,šaddû,,,,,,,
šagalūtu,L1087074,,,noun,deportation,345,,,,,,,,,,,,,
šagāmu,L1087075,,,verb,roar,345,,,,,,,GU₃.DE₂,,,,,,
šagāšu,L1087076,,,verb,kill,345,,,,,,šakāšu,,,,,,,
sahālu,L1087077,,,verb,pierce,310,,,,,,,,,,,,,
šahānu,L1087078,,,verb,be hot,346,,,,,,,,,,,,,
sahāpu,L1087079,,,verb,envelop;overwhelm,311,,,,,,,ŠU₂,,,,,,
