term,LID,non-lexeme,questionable,lexical_category,sense,CDA_page,CDA_numeral,CAD_page,RlA_page,AHw_page,FrayneStuckey_page,alternate_spelling,logogram,alternative_logogram,assyrian_dialect,sumerian_loanword,aramaic_loanword,west_semitic,hurrian_loanword
sahāru,L1087080,,,verb,go around;turn;search,311,,,,,,,NIGIN,,,,,,
sahāšu,L1087081,,,verb,catch in a net,311,,,,,,,,,,,,,
šahāṭu,L1087082,,,verb,be(come) angry,347,,,,,,,,,,,,,
šahāṭu,L1087083,,,verb,jump on;attack,346,,,,,,,GU₄.UD,,,,,,
šahāṭu,L1087084,,,verb,tear away;tear down,347,,,,,,,,,,,,,
šahāṭu,L1087085,,,verb,wash off;rinse,346,,,,,,šahātu,,,,,,,
šahṭu,L1087086,,,adj,stripped,347,,,,,,,,,,,,,
sakāku,L1087087,,,verb,block,312,,,,,,,,,,,,,
šakānu,L1087088,,,verb,place;set down,348,,,,,,,GAR,,,,,,
šalā'u,L1087089,,,verb,do wrong,351,,,,,,,,,,,,,
ṣalā'u,L1087090,,,verb,throw down;lay down,332,,,,,,ṣalû,,,,,,,
ṣalālu,L1087091,,,verb,lie (down);sleep,332,,,,,,,NU₂,,,,,,
šalamtu,L1087092,,,noun,corpse,350,,,,,,,AD₆,,,,,,
šalāmu,L1087093,,,verb,be healthy;be intact,350,,,,,,,DI,,,,,,
šalāmu,L1087094,,,noun,well-being,350,,,,,,,DI,,,,,,
šalāṭu,L1087095,,,verb,rule;be in authority,351,,,,,,,,,,,,,
salītu,L1087096,,,noun,net,314,,,,,,,,,,,yes,,
šalmu,L1087097,,,adj,intact;healthy,351,,,,,,,DI,,,,,,
ṣalmu,L1087098,,,adj,black,332,,,,,,,GI₆,,,,,,
ṣalmu,L1087099,,,noun,image;representation;statue,332,,,,,,,ALAN;NU,,,,,,
ṣāltu,L1087100,,,noun,combat,333,,,,,,,DU₁₄,,,,,,
šalû,L1087101,,,verb,shoot;cast away,352,,,,,,,,,,,,,
ṣâlu,L1087102,,,verb,fight,333,,,,,,,,,,,,,
šalummatu,L1087103,,,noun,divine splendour;radiance,352,,,,,,,SU.LIM;SU.ZI,,,,,,
šalummu,L1087104,,,adj,radiant,352,,,,,,,,,,,,,
ṣamādu,L1087105,,,verb,tie up;yolk,333,,,,,,,LAL;LAL₂,,,,,,
šamāhu,L1087106,,,verb,flourish,352,,,,,,,,,,,,,
Šamšu,L1087107,,,pn,sun god;sun,354,,,,,,šamšu;šanšu;šaššu,DINGIR.UTU;2(u),,,,,,
Šamaš-šumu-ukin,L1087173,,,pn,king of Babylon (r. 667-648 BCE),,,,11;618,,,,,,,,,,
šamātu,L1087108,,,verb,mark (with sign of ownership),353,,,,,,,,,,,,,
šammahu,L1087109,,,adj,very prosperious,353,,,,,,,,,,,,,
šammu,L1087110,,,noun,drug;grass;herb;plant(s),353,,,,,,,U₂,,,,,,
šamnu,L1087111,,,noun,oil,354,,,,,,,I₃.GIŠ,,,,,,
šamû,L1087112,,,noun,heaven;sky,354,,,,,,,AN,,,,,,
ṣamû,L1087113,,,verb,be thirsty,333,,,,,,,,,,,,,
šanā'u,L1087114,,,verb,block off,355,,,,,,,,,,,,,
šanānu,L1087115,,,verb,equal;rival,354,,,,,,,SA₂,,,,,,
šangû,L1087116,,,noun,priest,355,,,,,,,LU₂.SANGA,,,,,,
šangūtu,L1087117,,,noun,priesthood,355,,,,,,,,,,,,,
šāninu,L1087118,,,noun,rival;of equal birth,355,,,,,,,ZAG.DU,,,,,,
šanītu,L1087119,,,noun,second time,355,,,,,,,,,,,,,
šanītu,L1087120,,,noun,something other,355,,,,,,,,,,,,,
santakku,L1087121,,,noun,cuneiform wedge,316,,,,,,,SAG.DU₃,,,,,,
šanû,,,,adj,another;strange;inimical;evil;different,356,II,,,,,,MAN,,šaniu,,,,
šanû,,,,verb,do twice,356,III,,,,,šanā'u,,,,,,,
šanû,,,,verb,alienate;be(come) changed;be(come) different;change,,,,,,,,,,,,,,
šanû,,,,verb,be changed;become different,356,IV,,,,,šanā'u,MAN,,,,,,
šanû,,,,adj,second;next,355,I,,,,,,2.KAM;2.KAM.MA,,šaniu,,,,
šanû,,,,noun,deputy,355,I,,,,,,LU₂.2,,šaniu,,,,
šanû,,,,verb,run,356,V,,,,,,LU₂.2,,šaniu,,,,
šanû,,,,verb,sluice;apply water to,356,VI,,,,,,LU₂.2,,šaniu,,,,
sapādu,,,,verb,mourn,316,,,,,,,,,,,,,
sapāru,,,,noun,(deity's) net,317,,,,,,,SA.PAR₃,,,,,,
šapālu,,,,verb,be deep;be low,356,,,,,,,KI.TA;SIG;BUR₃,,,,,,
šapāru,,,,verb,send message;send; write to,357,,,,,,,KIN,,,,,,
šapāṣu,,,,verb,clasp;grip,357,,,,,,šabāṣu;šapāsu;sabāṣu,,,,,,,
šaplānu,,,,adv,underneath;downstream,357,,,,,,,KI.TA,,,,,,
šaplānu,,,,prep,under;downstream from,357,,,,,,,KI.TA,,,,,,
šaplu,,,,adj,low;lowly,358,,,,,,,,,,,,,
šaplu,,,,noun,underside;bottom,358,,,,,,,KI.TA,,,,,,
šaptu,,,,noun,lip;rim,358,,,,,,šabdu,NUNDUM;SUN₄,,,,,,
šaqû,,,,verb,be high;be elevated,359,II,,,,,,LAL;NIM;E₁₁;AN.TA,,,,,,
šaqû,,,,verb,give to drink;irrigate,359,III,,,,,,NAG,,,,,,
šaqû,,,,adj,high;elevated,359,I,,,,,,LAL;AN.TA.GAL₂,,,,,,
šaqû,,,,adj,irrigated,359,IV,,,,,,,,,,,,
šaqummatu,,,,noun,deathly hush,359,,,,,,šuqummatu,,,,,,,
šaqummatu,,,,verb,cast silence over,359,,,,,,šuqummatu,,,,,,,
šaqummu,,,,adj,quite silent;secluded,359,,,,,,,,,,,,,
ṣarāhu,,,,verb,heat up,360,III,,,,,,,,,,,,
ṣarāhu,,,,verb,light up;flare up,360,III,,,,,,SUR,,,,,,
ṣarāhu,,,,verb,wail;complain,360,I,,,,,,SUR,,,,,,
sarāmu,,,,verb,cut open,317,,,,,,,,,,,,,
šarāmu,,,,verb,trim;peel off,360,,,,,,,,,,,,,
ṣarapu,,,,verb,be loud,334,II,,,,,,,,,,,,
ṣarāpu,,,,verb,burn;fire;dye,334,I,,,,,ṣarābu,,,,,,,
ṣarhu,,,,adj,hot,334,I,,,,,,,,,,,,
sariānu,,,,noun,armor,318,,,,,,sariam;šeriam;šir'am;šir'annu,,,,,,,yes
sarmu,,x,,adj,,,,,,,,,,,,,,,
šarmu,,,,adj,trimmed,360,,,,,,,,,,,,,
ṣarpu,,,,adj,burnt;reddened;refined,334,,,,,,,,,,,,,
ṣarpu,,,,noun,silver,334,,,,,,,,,,,,,
šurru,,,,verb,bow down;bend forwards,388,,,,,,,,,,,,,
šarru,,x,,adj,bent,,,,,,,,,,,,,,
šarru,L743580,,,noun,king,361,,,,,,,LUGAL;MAN;BARA₂,,,,,,
šarrūtu,,,,noun,kingship;reign,361,,,,,,,NAM.LUGAL;NAM.MAN,,,,,,
šārtu,,,,noun,hair;wool;pelt,361,,,,,,,SIKI;SIKI.UZ₃;MUNSUB;MUNSUB₂,,,,,,
sâru,,,,verb,dance;rotate,318,,,,,,,,,,,,,
šāru,,,,noun,wInd;breath,361,,,,,,,IM,,,,,,
šasû,,,,verb,shout;call out;read out,362,,,,,,,GU₃;DE₂;GU₃.DE₂,,,,,,
šaṭāru,,,,noun,written document;exemplar;copy,364,I,,,,,,,,,,,,
šaṭāru,,,,verb,write;register,364,II,,,,,,,,,,,,
sattuku,,,,noun,regular delivery;regular offering,319,,,,,,šatukku;šantukku;satakku,SA₂.DU₁₁,,,,,,
šatû,,,,verb,drink;be watered,363,II,,,,,,NAG,,,,,,
še'û,,,,verb,seek out,369,,,,,,šê'u,,,še'ā'u,,,,
sêdu,,,,verb,support;assist,320,,,,,,,,,,,yes,,
šedû,,x,,noun,sprout,365,,,,,,,,,,,,,
šēdu,,,,noun,protective deity;luck,365,,,,,,,DINGIR.ALAD;A.RA₂,,,,,,
sekēru,,,,verb,heat in an oven,320,II,,,,,,,,,,,,
sekēru,,,,verb,shut off;block up,320,I,,,,,,UŠ₂,,,,,,
šêlu,,,,verb,sharpen;whet,366,,,,,,,,,,,,,
šēlu,,,,adj,sharpened,366,,,,,,,,,,,,,
šēnu,,,,noun,sandal;shoe,367,,,,,,,KUŠ.E.SIR₂;KUŠ.E.SIR,,,,,,
šēpu,,,,noun,foot,367,,,,,,šīpu,GIR₃,,,,,,
ṣerru,,,,noun,snake,336,,,,,,ṣēru;ṣīru,MUŠ,,,,,,
šeršerru,,,,noun,"link in chain;a feature of spleen, liver, etc.",368,,,,,,šeršeru,,,,,,,
šeršerratu,,,,noun,chain;set of rings,368,,,,,,šeršerratu,URUDU.ŠER₃.ŠER₃,,šaršarratu,,,,
šērtu,,,,noun,guilt;punishment,368,,,,,,šīrtu,NIR.DA,,,,,,
šērtu,,,,noun,morning,368,,,,,,šīrtu,A₂.GU₂.ZI.GA,,,,,,
ṣēru,,,,noun,back;steppe,336,,,,,,,EDIN,,,,,,
šêṭu,,,,verb,miss (accidentally);neglect;despise;commit crime,369,,,,,,,,,,,,,
šētu,,,,noun,web,369,,,,,,,GIŠ.SA,,,,,,
ṣētu,,,,noun,bright light;heat,337,,,,,,,UD.DA,,,,,,
šiāhu,,,,verb,grow tall,369,,,,,,šâhu,,,,,,,
siāqu,,,,verb,be(come) narrow,321,,,,,,sâqu,,,,,,,
šiāru,,,,noun,morning;tomorrow,370,,,,,,šiyāru;šeāru,,,,,,,
šibqu,,,,noun,scheme;plan;trick,370,,,,,,,,,,,,,
ṣibtu,,,,noun,seizure,337,I,,,,,,DAB;MAŠ₂;I₃.DAB,,,,,,
ṣibtu,,,,noun,increment;interest,337,II,,,,,,MAŠ₂,,,,,,
ṣibtu,,,,noun,garment (especially for deities),337,III,,,,,,,,,,,,
šigaru,,,,noun,neck-stock;door lock;clamp,371,,,,,,sigaru,GIŠ.SI.GAR,,,,,,
ṣillu,,,,noun,protection;shade;shelter,338,,,,,,,GIŠ.MI,,,,,,
Simānu,,,,proper noun,third Babylonian month,323,,,,,,Simannu,ITI.SIG₄.A;ITI.SIG₄,,,,,,
simtu,,,,noun,characteristic;appropriate symbol,323,,,,,,,ME.TE,,,,,,
šīmtu,,,,noun,destiny;what is fixed,373,,,,,,šēmtu,NAM;NAM.TAR,,,,,,
Sin,,,,noun,the main moon god of Mesopotamia;moon,324,,,,,,Sê;Sî,DINGIR.EN.ZU;DINGIR.3(u),,,,,,
Sin-ahhe-eriba,,x,,,,,,,,,,,,,,,,,
šinnu,,,,noun,tooth,375,,,,,,,ZU₂,,,,,,
siparru,,,,noun,bronze;fetters,324,,,,,,,ZABAR,,,,,,
šipātu,,,,noun,wool;fleece,375,,,,,,šūpātu,SIKI₂,,,,,,
sippu,,,,noun,doorjamb;buttress in city wall;vertical member of table or bed;edges of 'palace gate' in liver,324,,,,,,sibbu,ZAG.DU₈,,,,,,
šipru,,,,noun,sending;mission;work,376,,,,,,,KIN,,,,,,
šiptu,,,,noun,incantation;spell,376,,,,,,,EN₂;TU₆,,,,,,
šipṭu,,,,noun,judgement;verdict,376,I,,,,,,,,,,,,
šipṭu,,,,noun,threat;strict order;reprimand,376,II,,,,,,,,,,,,
šīru,,,,noun,flesh;body;entrails,377,,,,,,šēru;širru,UZU;UZU.MEŠ,,,,,,
sû,,,,noun,a hard stone,325,,,,,,,,,,,,,
ṣubbu,,,,noun,observe from a distance;inspect;look at,340,,,,,,ṣabbû,,,,,,,
ṣūdu,,,,adj,spinning,340,I,,,,,,IGI.NIGIN.NA,,,,,,
ṣūdu,,,,noun,molten metal,340,II,,,,,,,,,,,,
šuglû,,,,adj,deported,380,,,,,,šaglû,,,,,,,
šuharmuṭu,,x,,,,,,,,,,,,,,,,,
šu'illakku,,x,,noun,prayer of raised hands,381,,,,,,,ŠU.IL₂.LA₂;ŠU.IL₂.LA₂.KAM;ŠU.IL₂.LA₂.KAM₂,,,yes,,,
šukênu,,,,verb,prostrate oneself,381,,,,,,,KA.ZA.ZA,,,,,,
šuklulu,,,,adj,perfect;uncastrated,381,,,,,,,,,,,,,
šuklulu,,,,verb,complete;create perfectly,382,,,,,,,,,,,,,
sullû,,,,verb,pray to;appeal to,327,,,,,,,,,,,,,
sullû,,,,noun,impudence;deception,327,,,,,,,,,,,,,
šulmu,,,,noun,completeness;well-being,383,,,,,,,DI,,,,,,
lamādu,,,,verb,learn;come to know;understand,176,,,,,,,ZU,,,,,,
šulmudu,,x,,,,,,,,,,,,,,,,,
šūlūtu,,,,noun,garrison,383,,,,,,,,,,,,,
šūlû,,,,adj,brought out;raised;removed,383,,,,,,,,,,,,,
ṣulūlu,,,,noun,shelter;canopy,341,,,,,,,AN.DUL₃;DUL₃,,,,,,
šumēlu,,,,noun,the left,383,,,,,,šumīlu,GUB₃;A₂.GUB₃.BU;150,,,,,,
summu,,,,noun,(male) dove;pigeon,328,,,,,,,TU.MUŠEN,,,,,,
šumu,,,,noun,name;son;line of text,384,,,,,,,MU,,,,,,
sūnu,,,,noun,sash,328,II,,,,,,TUG₂.UR₂;TUG₂.TUN₃,,,,,,
sūnu,,,,noun,loin;lap,328,I,,,,,,,,,,,,
šupêlu,,,,verb,exchange,386,,,,,,,ŠU.BAL,,,,,,
ṣupru,,,,noun,fingernail;footnail;hoof;claw,341,,,,,,,UMBIN,,,,,,
supû,,,,noun,prayer;supplication,328,,,,,,,SISKUR₂,,,,,,
suppû,,,,verb,pray;supplicate,328,II,,,,,,SISKUR₂,,,,,,
šurpu,,,,noun,burning;incineration,388,,,,,,,,,,,,,
Šurpu,,,,pn,anti-witchcraft compendium,,,,13;329,,,,,,,,,,
ṣurrupu,,,,adj,refined,342,,,,,,,,,ṣarrupu,,,,
šuruppu,,,,noun,frost;cold fit,389,,,,,,šurpû,A.ZA.AD;AŠ.RU,,,,,,
šūšibu,,x,,,,,,,,,,,,,,,,,
šūtu,,x,,pronoun,he;it,391,I,,,,,,,,,,,,
šūtu,,,,noun,south wind;south,391,II,,,,,,IM.U₁₈.LU;IM.1,,,,,,
šūzubu,,,,adj,saved;rescued,391,,,,,,,,,,,,,
ṭabāhu,,,,verb,slaughter,412,,,,,,,,,,,,,
tabāku,,,,verb,pour our;lay flat,392,,,,,,,DUB,,,,,,
ṭābtu,,,,noun,goodness;good deed,412,,,,,,,DUG₃.GA;MUN,,,,,,
ṭabtu,,,,noun,salt,412,,,,,,,MUN;DU₁₀,,,,,,
ṭābu,,,,adj,good;sweet,412,,,,,,,DUG₃.GA,,,,,,
tāhāzu,,,,noun,battle,393,,,,,,,,,,,,,
tahūmu,,,,noun,territory;boundary,394,,,,,,tahhūmu;tuhūmu,,,,,,,
takālu,,,,verb,trust;rely on,394,,,,,,,NIR.GAL₂;GI,,,,,,
tāmartu,,,,noun,viewing;audience gift,396,,,,,,,IGI.DU₈;IGI.LA₂;IGI.LAL₂,,,,,,
tamšīlu,,,,noun,image;likeness;equivalent,397,,,,,,tanšīlu,,,,,,,
tiāmtu,,,,noun,sea;lake,405,,,,,,tâmtu;têmtu;tâmdu;tându;tâwatu;tâmatu,A.AB.BA,,,,,,
tamû,,,,adj,having sword;cursed;bewitched,397,I,,,,,,,,,,,,
tamû,,,,verb,swear;be cursed,397,II,,,,,tamā'u;temû;ta'û,,,,,,,
ṭapālu,,,,verb,slander;insult,412,,,,,,,,,,,,,
taqānu,,,,verb,be secure;in good order,399,,,,,,,,,,,,,
ṭarādu,,,,verb,send off;dispatch,413,,,,,,,SAR,,,,,,
tarāku,,,,verb,be dark;pound,399,,,,,,,GE₆;DUB₂,,,,,,
tarānu,,,,noun,roof;shelter,399,,,,,,,,,,,,,
tarbaṣu,,,,noun,animal stall;courtyard,401,,,,,,,TUR₃,,,,,,
tarbû,,,,noun,trainee;alumnus,400,,,,,,,BULUG₃,,,,,,
tartānu,,,,noun,deputy;field marshal;principal military officer,401,,,,,,turtānu;turtannu;tartannu,,,,,,,yes
tāru,,,,noun,child minder,401,,,,,,,,,,,,,
tarmāṣu,,,,noun,butterfly,400,,,,,,,,,,,,,
tê'u,,,,verb,cover up,405,,,,,,,,,,,,,
tebû,,,,verb,arise;set out,403,,,,,,,ZI.GA;KUR;ZI,,,,,,
tēltu,,,,noun,proverb;saying;pronunciation,403,,,,,,,KA.KA.SI.GA,,,,,,
ṭênu,,,,verb,grind,414,,,,,,ṭeānu,ARA₃;ARA₃.ARA₃,,,,,,
têrtu,L1085835,,,noun,instruction,405,,,,,,tā'ertu,UZU.UR₅;UZU.UR₅.UŠ₂;UZU.KIN,,,,,,
teslītu,,,,noun,appeal;prayer,405,,,,,,tešlītu;tašlītu;taṣlītu;teṣlītu,A.RA.ZU,,,,,,
Teumann,,x,,,,,,,,,,,,,,,,,
tibnu,,,,noun,straw;chaff,405,,,,,,,ŠE.IN.NU;ŠE.IN.NU.DA;ŠE.IN.NI,,,,,,
tillu,,,,noun,appendage;trappings,406,,,,,,,,,,,,,
ṭimītu,,,,noun,yam;twine,415,,,,,,,NU.NU,,,,,,
tinūru,,,,noun,oven,407,,,,,,,IM.ŠU.RIN.NA;DILINA;DILINA₂;NINDU,,,,,,
Tišpak,,x,,,,,,,,,,,,,,,,,
ṭīdu,,,,noun,clay;mud,414,,,,,,ṭiṭṭu;ṭītu;ṭiddu;ṭittu,IM,,,,,,
tû,,,,noun,incantation,408,,,,,,,TU₆,,,yes,,,
ṭūbu,,,,noun,goodness;happiness;prosperity;free will,415,,,,,,ṭubbu,DUG₃.GA,,,,,,
ṭuppu,,,,noun,document;tablet,415,,,,,,,DUB;IM.DUB;IM,,,,,,
ṭupšarru,,,,noun,scribe,415,,,,,,tupšarru,LU₂.DUB.SAR;LU₂.UMBISAG;LU₂.A.BA;LU₂.GI.BUR₃,,,,,,
tuqumtu,,,,noun,battle,410,,,,,,,GIŠ.LAL,,,,,,
turru,,,,adj,turned,410,,,,,,,,,,,,,
ṭurru,,,,noun,binding;knot;bandage;feature on liver or lungs;band on doors,416,,,,,,turru,DUR,,,,,,
turru ana ašrīšu,,x,,,,,,,,,,,,,,,,,
ubburu,,x,,,,,,,,,,,,,,,,,
uddušu,,x,,,,,,,,,,,,,,,,,
udīni,,,,adv,yet,418,,,,,,udīna;uddīni;uddinna,,,,,,,
ugāru,,,,noun,meadow,418,,,,,,,A.ǦAR₃,,,yes,,,
uliltu,,,,noun,dried fig,420,,,,,,,GIŠ.PEŠ₃.HAD₂.A,,,,,,
ullūtu,,,,noun,garrison,421,,,,,,,,,,,,,
ullûtu,,,,noun,distant time,421,,,,,,,,,,,,,
ultu maṣi,,,,subconj,since;as if(?),200,,,,,,,,,,,,,
umā,,,,adv,now,421,,,,,,,,,,,,,
ūma,,,,adv,today;for a day,421,,,,,,,,,,,,,
ummu,,,,noun,heat;fever,422,,,,,,,KUM₂,,,,,,
ummu,,,,noun,mother,422,,,,,,,AMA,,,,,,
umṣu,,,,noun,hunger,422,,,,,,,,,,,,,
ūmu,,,,noun,day,422,I,,,,,,UD;ME,,,,,,
ūmu,,,,noun,storm;storm-demon,423,II,,,,,,,,,,,,
unqu,,,,noun,ring;stamp-seal;sealed document,423,,,,,,,ŠU.GUR,,,,,,
unūtu,,,,noun,tools;household utensils,423,,,,,,,NIG₂.GU₂.NA;A₂.KAR₂,,,,,,
uppuqu,,,,adj,solid,424,,,,,,,,,,,,,
uqnû,,,,noun,lapis lazuli,424,,,,,,iqnû,NA₄.ZA.GIN₃,,,,,,
Urartu,,x,,,,,,,,,,,,,,,,,
urbatu,,,,noun,rush,425,,,,,,,U₂.NUMUN₂,,,,,,
wardu,,,,noun,slave;servant,434,,,,,,urdu;aradu,IR₃;IR₁₁;SAG.IR₃,,,,,,
warkītu,,,,noun,posterity;descendants;remainder,434,,,,,,urkītu;urkittu,,,,,,,
urqītu,,,,noun,vegetation,426,,,,,,,U₂.ŠIM,,,,,,
urruku,,x,,,,,,,,,,,,,,,,,
wu''urtu,,,,noun,commission;command,439,,,,,,ûrtu,,,,,,,
uskāru,,,,noun,crescent;crescent moon,428,,,,,,usqāru;asqāru;ašqāru;askāru;aškāru,U₄.SAKAR,,,,,,
uššu,,,,noun,foundation,429,I,,,,,,URU₄;SUH,,,,,,
uṣṣuru,,,,adj,drawn;decorated,428,I,,,,,,,,,,,,
utukku,,,,noun,an evil demon,430,,,,,,,UDUG,,,,,,
uznu,,,,noun,ear;wisdom;understanding,431,,,,,,,GEŠTU;GEŠTU₂;GEŠTU₃,,,,,,
wabālu,,,,verb,carry;bring,432,,,,,,abālu;ubālu;babālu,TUM₃;TUM₂,,,,,,
walādu,,,,verb,give birth to,433,,,,,,ulādu;malādu,U₃.TU;TU,,,,,,
waqû,,,,verb,wait for,433,,,,,,waqā'u,,,,,,,
warāšu,,,,verb,be dirty,433,,,,,,arāšu;marāšu,,,,,,,
warhu,,,,noun,month;moon,434,,,,,,urhu;arhu,ITI;ITI.1.KAM,,,,,,
warkatu,,,,noun,rear;buttocks;estate;arrears,434,,,,,,arkatu,EGIR;A.GA,,,,,,
warkû,,,,adj,rear;later,434,,,,,,urkīu;urkû;arkû,EGIR,,,,,,
warqu,,,,adj,yellow;green,434,,,,,,urqu;erqu;arqu,SIG₇;SIG₇.SIG₇,,,,,,
wâru,,,,verb,go up to;approach;confront,435,,,,,,âru;a'āru;ma'āru;mâru;wêru,,,,,,,
wašābu,,,,verb,sit down;dwell,435,,,,,,ušābu,TUŠ,,,,,,
wasāmu,,,,verb,be suitable,435,,,,,,,,,,,,,
waṣpu,,,,noun,sling;catapult,435,,,,,,aṣpu;waspu;aspu,,,,,,,
wašṭu,,,,adj,stiff;difficult,436,,,,,,,,,,,,,
waṣû,,,,verb,go out,435,,,,,,waṣā'um;uṣā'u;uṣû,E₃;UD,,,,,,
zabālu,,,,verb,carry;bear,442,,,,,,sabālu;ṣabālu;zebēlu,IL₂.IL₂;HE₂.IL₂.IL₂,,,,,,
zakāru,,,,verb,speak;name;talk;swear,442,,,,,,saqāru;zaqāru,MU,,,,,,
zakû,,,,verb,be clear;be pure,443,II,,,,,zakā'u,LUH,,,,,,
zakû,,,,adj,pure;clear,443,I,,,,,zakiu,,,,,,,
zamāru,,,,verb,sing (of),444,II,,,,,,ŠIR₃;DU₁₂,,,,,,
zamāru,,,,noun,song,444,I,,,,,,,,,,,,
zamû,,,,noun,outer corner,444,,,,,,azamû,,,,,,,
zanānu,,,,verb,provision;provide for or with,444,II,,,,,,,,,,,,
zanānu,,,,verb,rain,444,,,,,,,ŠUR,,,,,,
zaqātu,,,,verb,sting,444,,,,,,,RA,,,,,,
zīqīqu,,,,noun,wind;phantom;nothingness,448,,,,,,zāqīqu,,,,,,,
zêru,,,,verb,hate;reject,446,,,,,,zâru;ze'ēru;ze'ārum,,,,,,,
zi'pu,,,,noun,mould for casting bronze; impression cast in clay;a skin disease,448,,,,,,,,,,,,,
ziāqu,,,,verb,blow;waft,446,,,,,,zâqu,RI,,,,,,
zibānu,,,,pn,Libra,446,,,,,,,MUL.GIŠ.ERIN₂,,,,,,
zibbatu,,,,noun,tail,447,,,,,,sibbatu;simbatu;zimbatu,KUN,,,,,,
zikru,,,,noun,utterance;name,447,,,,,,siqru;seqru,MU;NITA,,,,,,
zīmu,,,,noun,face;appearance,447,,,,,,,UZU.MUŠ₂,,,,,,
ziqtu,,,,noun,sting;sharp point,448,,,,,,,TAB,,,,,,
zīqu,,,,noun,breeze;draft,448,,,,,,sīqu;ziqqu,,,,,,,
zīqu,,,,noun,torch,448,,,,,,,,,,,,,
zunnu,,,,noun,rain,448,,,,,,,IM.ŠEG₃;ŠEG₃,,,,,,
zunnunu,,x,,,,,,,,,,,,,,,,,