aʾlu,N,,confederation?
maṣû,V,,achieve,achieving,allow to achieve,set about doing something
maṣû,AJ,,sufficient
mašʾu,AJ,,robbed
mašāʾu,V,,take away by force
mašādu,V,,be stricken
mašāhu,V,,measure
mašālu,V,,equal someone
māšartu,N,,review
mašāru,V,,drag to and fro
mašdahu,N,,procession (street)
mašdu,N,,edge
mašennu,N,,treasurer
mašhu,AJ,,measured
mašīru,N,,(a wheeled vehicle)
maškanu,N,,place,site
mašku,N,,skin
mašlû,N,,(leather) bucket
mašmaššu,N,,incantation priest
mašqītu,N,,watering place
mašqû,N,,watering place
mašrû,N,,riches
maššartu,N,,@i{maššartu}-delivery
maštaku,N,,chamber
maštītu,N,,(allowance of) drink
mašṭaru,N,,inscription
mašû,N,,(meaning unknown)
mašû,V,,be forgotten,forget,forgetting
mašû,AJ,,forgotten
māšu,AJ,,twin
māšu,N,,twin (brother),twin
matāhu,V,,lift
matgiqu,N,,vault?
mati,QP,,when?
matīma,AV,,ever
mātitān,N,,all countries,in all lands
matnu,N,,sinew
mātu,N,,land
mâtu,V,,die
maṭṭaltu,N,,mirror image
maṭû,AJ,,less,minus
mayyaltu,N,,bed
mayyālu,N,,bed
mazzaztu,N,,position
mazzāzu,N,,one who is stationed,position,socle
meʾatu,NU,,(one) hundred
mehretu,N,,front,in front of,opposite side,opposite,towards
mehru,N,,copy,equivalent,unfavourable incident
mehṣu,N,,wound
mehû,N,,storm
melemmu,N,,fearsome radiance
mēlû,N,,high place
mēlultu,N,,sport
mēlulu,V,,playing
mērehtu,N,,insolence
mērênu,N,,nakedness
mērênû,N,,naked one
mērešu,N,,cultivated land
mērešu,N,,wisdom
mēseru,N,,enclosure
mēsū,N,,rites
mesû,V,,wash,washing,wipe away
mesû,AJ,,refined
mêsu,V,,crush
meṣherūtu,N,,childhood
mešēnu,N,,sandal
mešrêtu,N,,limbs
mêšu,V,,disregard,disregarding,forgive,neglect
mētellu,N,,power
mēteqtu,N,,march-past
mētequ,N,,course,passage,route
middatu,N,,count(ing),dimension
migru,N,,favourite,initiative
mihiṣtu,N,,(cuneiform) wedge
miksu,N,,toll
milku,N,,advice,counsel,intelligence,plan,resolution
mīlu,N,,high water
mimma,XP,,all,any,anything
mimmāmu,XP,,everything
mimmû,XP,,all that
minde,AV,,perhaps
mindu,N,,measured amount
mīnītu,N,,reckoning
minītu,N,,limbs,measure
mīnu,N,,number
mīnu,QP,,what?
minûtu,N,,calculated time,count(ing),number
miqittu,N,,collapse
miqtu,N,,fall
mīrānu,N,,puppy
mīs pî,N,,mouth-washing
misarru,N,,(metal) band
mīsu,N,,washing
miṣru,N,,border
mīšaru,N,,justice
mišihtu,N,,dimension,distance
miširtu,N,,produce (of the sea and rivers)
mišītu,N,,oblivion
mišlu,N,,half
mitgāru,AJ,,favourable
mitguru,AJ,,agreed
mithāriš,AV,,altogether,in the same manner,simultaneously
mithartu,N,,(side of a) square,mankind
mithāru,AJ,,of same type
mithurtu,N,,harmony
mithuṣūtu,N,,battle
mitluku,N,,advice
mitru,AJ,,strong
mītu,N,,dead person
mītūtiš,AV,,like death
mītūtu,N,,(state of) death
miṭirtu,N,,watercourse
miṭītu,N,,decrease
miṭṭu,N,,(a divine weapon),divine weapon
mû,N,,water
muʾabbitu,N,,one who destroys
muʾaddû,N,,one who designates
muʾāru,N,,man
muʾerru,N,,leader
muʾerru,N,,leader (of an assembly)
muʾuddû,N,,(large) quantity
muballiṭu,N,,one who brings life
muballû,N,,one who extinguishes
mubannû,N,,one who treats well
mubbibu,N,,one who purifies
mūbû,N,,thickness
mudallipu,N,,one who disturbs
mudammiqu,N,,one who makes good
mudanninu,N,,one who strengthens
muddišu,N,,restorer
mūdû,N,,knower,one who knows
mūdû,AJ,,knowing
mugallitu,N,,intimidator
mugdašu,N,,powerful one
mugerru,N,,chariot,wheel
muhaʾʾidu,N,,watcher
muhaddû,N,,one who gives delight
muhalliq,N,,one who destroys
muhalliqu,N,,one who destroys
muhhu,N,,on,over,skull
muhhuriš,AV,,as an offering
muhhurtu,N,,opposite (side)
muhhuru,N,,offering
muhhuṣu,AJ,,hurt
mukabbû,N,,tailor
mukallimu,N,,one who shows
mukammiru,N,,one who heaps up
mukannišu,N,,one who makes bow down
mukannû,N,,one who looks after something
mukarrisu,N,,(a metal vessel for liquids)
mukillu,N,,holder
mukinnu,N,,one who confirms,one who firmly establishes,one who lays out (plans)
mulaʾʾiṭu,N,,one who encircles
mulabbiru,N,,one who makes lasting
mulettû,N,,one who shatters
mullilu,N,,one who cleanses,purifier
mullû,N,,covered
mullû,N,,one who causes to go up
mulmullu,N,,arrow
mūlû,N,,ascent,height,high ground
mūlû,N,,climb
mumaʾʾeru,N,,commander,leader
mumaggiru,N,,one who makes someone submissive
mummu,N,,life-giving force?,lift-giving force?
mumtalku,AJ,,circumspect
mumtalku,N,,circumspect one
munaʾʾišu,N,,veterinary surgeon
munahhiš,N,,one who grants prosperity
munahhišu,N,,one who grants prosperity
munakkilu,N,,one who can skilfully make
munakkimu,N,,one who accumulates
munakkipu,N,,one who gores
munakkiru,N,,one who alters something,one who removes someone
munammû,N,,one who lays waste
munarriṭu,N,,one who makes something tremble
munawwiru,N,,brightening
munawwiru,N,,one who brightens
mundahṣu,N,,fighter
munēʾu,N,,one who repulses
munehhu,N,,one who repulses
munessû,N,,one who deports
munihhu,N,,one who appeases
munihhu,N,,one who pacifies
munnabtu,N,,fugitive
munnahzu,N,,roaring
munnarbu,N,,fugitive
mupahhiru,N,,one who gathers
mupalliqu,N,,one who slaughters
mupaqqidu,N,,one who entrusts
muparrû,N,,one who cuts through
mupassisu,N,,one who obliterates
mupaššihu,N,,one who relaxes
mupašširu,N,,one who releases
mupaššiṭu,N,,one who erases
mupaššiṭu,N,,one who obliterates
mupattû,N,,one who opens
mupiqqu,N,,one who pays attention
mupparkû,N,,that which ceases
mupparšu,AJ,,flying,winged
muqattertu,N,,censer
muqqu,AJ,,weakened
muqtablu,N,,fighter
mūraddu,N,,descent
mūraku,N,,length
murappišu,N,,one who expands
murappišu,N,,one who makes wide
murassibu,N,,one who smites
muribbu,N,,one who makes tremble
mūrnisqu,N,,war horse
murriku,N,,one who makes long
murṣu,N,,illness
murtâmu,N,,loving each other
murtaṣnu,N,,thunderous one
mūru,N,,foal
murudû,N,,(golden) filigree
musabbû,N,,one who makes something rock
musahhipu,N,,one who overwhelms
musahhû,N,,one who destroys
musahhû,N,,one who disturbs
musappihu,N,,scatterer
museppû,N,,supplicant
musukkannu,N,,Dalbergia sissoo
muṣarrirtu,N,,(a libation vessel)
muṣṣibu,N,,one who increases
mūṣu,N,,(a stone)
mūṣû,N,,escape route,exit,opening,outflow
mušabriqu,N,,one who strikes
mušabrû,N,,one who makes someone see
mušabšû,N,,one who calls into existence
mūšabu,N,,residence,site
mušadbibu,N,,one who causes someone to speak (sedition)
mušaddilu,N,,one who expands something
mušahbibu,N,,one who causes to gurgle
mušahbiru,N,,one who causes disruption
mušahli,N,,one who makes bright
mušahmiṭu,N,,one who sends quickly
mušahribu,N,,one who devastates
mušahsisu,N,,one who makes someone remember
mušākilu,N,,feeder
mušaklilu,N,,completer
mušaklimu,N,,one who reveals
mušaknišu,N,,one who make someone bow down,one who makes someone bow down
mušaknišu,N,,one who makes someone submit
mušakṣiru,N,,one who causes to organize
mušakšidu,N,,one who makes achieve
mušalbiratu,N,,one who makes long
mušalbiru,N,,one who makes long
mušallimu,N,,one who delivers safely,one who makes restitution
mušallimu,N,,that delivers safely,that makes good
mušamdilu,N,,one who makes something wide
mušamhiru,N,,one who makes receive
mušammihu,N,,one who makes something flourish
mušamqitu,N,,one who cuts down
mušamqitu,N,,one who overthrows
mušamṣû,N,,one who allows someone to attain something
mušannû,N,,one who repeats
mušapših,N,,one who pacifies
mušapšihu,N,,one who allows to rest,one who pacifies
mušapšihu,N,,one who pacifies
mušāpû,N,,one who makes manifest
mušāqiru,N,,one who respects
mušaqqû,N,,who raises
mušarbû,N,,one who makes surpassing
mušarkisu,N,,(military) procurement officer
mušaršidu,N,,one who makes secure
mušarû,N,,(royal) inscription
mūšaru,N,,garden
mušaššiku,N,,one who abolishes
mušatbû,N,,one who raises up
mušattiru,N,,one who demolishes
mušazninu,N,,one who makes it rain
mušehrû,N,,one who causes something to be dug
mušēniqtu,N,,wet nurse
mušēribu,N,,one who brings in
mušēṣû,N,,one who causes to go out,one who lets out
mušēšeru,N,,one who puts in order
mušēšibu,N,,one who settles
mušētiqu,N,,that lets pass
mušēzibu,N,,saving one,who saves oneself
mušharmiṭu,N,,one who dissolves
mušhuššu,N,,serpent-dragon
mušimmu,N,,one who determines
mūšiš,AV,,at night
mušītiš,AV,,during the night-time
mušītu,N,,night(-time)
mušlalahhu,N,,snake charmer
mušlālu,N,,staircase(-gate)
mušpalu,N,,lowland
mušpardû,N,,one who illuminates
mušparzihu,N,,one who makes abundant
mušpēlu,N,,one who overturns
mušpêlu,N,,one who switches
mušpêlu,AJ,,overturned
muššāru,N,,(a semiprecious stone)
muššulu,N,,mirror
muštaʾʾûtu,N,,leisure
muštābilu,N,,one who considers
muštābilu,N,,one who discusses
muštahmiṭu,AJ,,ever-ignited
muštahṭu,N,,escapee,survivor
muštālu,N,,one who considers
muštapiku,N,,one who piles up
muštarhu,AJ,,presumptuous
muštarhu,N,,noble one,presumptuous one
mušteʾʾû,N,,assiduous one
muštennû,N,,one who changes
muštēširu,N,,one who sets straight
mūšu,N,,night
mūtānu,N,,epidemic
mutaqqinu,N,,one who puts in order
mūtawû,N,,one who discusses
mūterrišu,N,,one who constantly makes requests
muterru,N,,(re)turner
mutērtu,N,,double door,leaf of a door
muthummu,N,,fruit(s)
mutnennû,N,,one who prays much
mutnennû,AJ,,pious
mutnennû,N,,pious one
muttaʾidu,N,,one who is attentive
muttabbiltu,N,,furniture
muttabbilu,N,,one who maintains
muttabbilu,N,,one who maintains,servant
muttalliku,AJ,,mobile
muttananbiṭu,AJ,,bright
muttaprišu,AJ,,flying
muttarrû,N,,leader
muttatu,N,,half
muttellu,N,,princely one
muttinnu,N,,choice wine
mūtu,N,,death
muṭahhidu,N,,one who brings abundance
muṭahhidu,N,,one who provides lavishly
muṭibbu,N,,one who makes pleasing
muṭibbu,N,,one who overthrows?
muṭibbu,N,,who pleases
muzaʾʾizu,N,,one who divides
muzzapru,N,,very bad person
naʾādu,V,,be attentive,inform
naʾdiš,AV,,attentively
naʾdu,AJ,,attentive
naʾdu,N,,attentive one
naʾdu,N,,famous one
naʾdu,AJ,,praised
nāʾeru,AJ,,roaring,screeching
nāʾeru,N,,(a protective figure)
nāʾidu,N,,one who is attentive
nābališ,AV,,into dry land,on dry land
nabalkattānu,N,,insurgent
nabalkattu,N,,crossing,insurrection,ladder
nabalkutu,V,,befall,change,constantly overcome,cross over,displace,foment rebellion,overthrow,revolt
nabalkutu,AJ,,rebellious
nābalu,N,,dry land
nabāru,N,,cage
nabāsiš,AV,,like red wool
nabāsu,N,,red(-dyed) wool
nabāṭu,V,,make shine,repeatedly shine
nābiʾu,N,,plunderer
nablāṭu,N,,cure,healing
nablu,N,,(a vessel?)
nablu,N,,flame,flash of fire
nabnītu,N,,creation,creatures,form,progeny,shape
nābu,N,,god
nābû,N,,one who calls by name
nabû,AJ,,named
nabû,V,,be named,call,name
naburriš,AV,,like battlements
naburru,N,,battlement(s)
nadānu,N,,gift
nadānu,V,,give,giving,ponder
nadāru,V,,be(come) wild
nādinu,N,,giver
nadītu,AJ,,fallow
nadnu,AJ,,given
nadru,AJ,,aggressive,raging
nâdu,V,,praise,repeatedly praise,singing praises antiphonally
nādu,N,,(water-)skin
nadû,AJ,,abandoned,placed,situated
nadû,V,,be thrown (down),causing to fall into ruin,drop,fasten,lay,laying,place,placing,put someone (in fetters),throw (down),throw into,throw up,throwing down,thrown (down)
nadušu,N,,scion?
nagaltû,V,,awake
nagāru,N,,carpenter,joiner
nagāšu,V,,wander about
nagbu,N,,(the) whole,underground water
nāgiru,N,,herald
naglabu,N,,razor
nagû,N,,district,region
nahallu,N,,gorge,stream
naharmumu,V,,break down
naharmuṭu,V,,dissolve
naharšušu,V,,collapsing
nahbaṣu,N,,amphora
nahlaptu,N,,garment
nâhu,V,,appease,appeasing,be appeased,pacify,pacifying,rest
nakādu,V,,be anxious,pound
nakālu,V,,be(come) skilful,make skilfully
nakāmu,V,,heap (up)
nakāpu,N,,(pass?)
nakāpu,V,,abut,advance repeatedly in battle,battle,battling,butt each other
nakāru,V,,be changed,be(come) different,be(come) hostile,cause enmity between,change,changing,keep changing,making hostile,remove
nakāsu,V,,breach repeatedly,cut down,cut off,cut,cutting off,kill,slaughter
nakkamtu,N,,treasure
nakkaptu,N,,brow
nakliš,AV,,skilfully
naklu,AJ,,skilful
naklu,AV,,elaborate,skilful
nakmu,AJ,,heaped (up)
nakriš,AV,,like an enemy
nakru,N,,enemy
nakru,AJ,,foreign
nakru,AJ,,foreign,hostile,strange
naksu,AJ,,felled,hewn out
naktamu,N,,cover,lid
nalbanu,N,,brick mould
nalbašu,N,,fleece
nalbattu,N,,brick mould,frame
nalbētu,N,,wrap(ping)
nalbubu,AJ,,furious
nāliš,AV,,like a deer
nāmaru,N,,watch-tower
namāšu,V,,set (oneself) in motion
nambaʾu,N,,source
nambaṭu,N,,(a bright mark)
nammaštû,N,,animals
nammušīšu,N,,death
namrāṣiš,AV,,with hardship
namrāṣu,N,,hardship
namrīriš,AV,,like an awe-inspiring radiance
namrīru,N,,awe-inspiring radiance
namriš,AV,,splendidly
namṣāru,N,,sword
namūʾiš,AV,,into a wasteland
namurratu,N,,awe-inspiring radiance
nāmurtu,N,,audience gift
namûtu,N,,wasteland
namzāqu,N,,key
nanduqu,AJ,,dressed in
nanduru,AJ,,furious
nanmurtu,N,,heliacal rising
nannābu,N,,offspring
nannāriš,AV,,like the moon
nannāru,N,,light of the sky,moon
nannû,N,,command
nanzāzu,N,,poition
nanzuzu,AJ,,was standing
napādiš,AV,,for the purpose of separating
napāhu,V,,appear,ignite,rising
napalsuhu,V,,fall to the ground
napālu,V,,demolish,destroying,have dug out
napardû,V,,lighten,shine brightly
napardû,AJ,,shining brightly
naparkû,V,,cease,leave
naparkû,AJ,,ceasing,leaving
naparšudu,V,,escape repeatedly,escape,escaping,fall into desuetude,flee
napāṣu,V,,smash
napāšu,V,,abundance,relaxing
napharu,N,,entirety,total
naphu,AJ,,shining
napištu,N,,life
nappāhu,N,,smith
nappaltu,N,,debris
naprušu,V,,flee,fly,make fly
napšu,AJ,,many?
napšuru,N,,forgiveness
naptanu,N,,banquet,meal(-time)
napṭu,N,,naphtha
naqāru,V,,demolish,demolishing
nāqidu,N,,herdsman
nāqiru,N,,demolition-man
naqmītu,N,,burning
naqrabu,N,,fight(ing zone)
naqû,V,,make (an offering),pour (a libation),pour,pouring
naquttu,N,,(state of) distress
narāmtu,N,,beloved (woman)
narāmu,N,,loved one
narāqu,V,,take refuge
narāṭu,V,,tremble
narbāṣu,N,,lair (of an animal)
narbâtu,N,,end(ing)
narbû,N,,greatness
nargallu,N,,chief musician
nāriš,AV,,like a river
narkabtu,N,,chariot
narmaktu,N,,washbasin
narmaku,N,,washbowl
narmû,N,,dwelling
narpasu,N,,shovel
narqītu,N,,place of refuge
nārtu,N,,canal,river
nārtu,N,,female musician
narû,N,,foundation document,stele
nāru,N,,musician
nāru,N,,canal,river,watercourse
nasāhu,V,,be torn out,carrying out (an offering),deport,deporting,evacuate,remove,tear out,uprooting,wipe out
nasāku,V,,abolish,be repealed,remove,throw (down),throw
nasāqu,V,,choose
nasāsu,V,,lament
nāsihu,N,,one who removes
nasīku,N,,sheikh,tribal leader
naspantu,N,,devastation
nasqu,AJ,,chosen,precious
nasru,N,,(a hook or pef for suspension)
naṣāru,V,,appoint a guard over,guard,keep,observe,protect,protecting
nāṣiru,N,,guard
naṣmadu,N,,yoked team
naṣru,AJ,,observed
naṣṣabu,N,,drain pipe
našāku,V,,bite
našāqu,V,,kiss,make kiss
našarbuṭu,V,,constantly chase about
našāšu,V,,flap
našpartu,N,,message
nāšû,N,,bearer,one who lifts
našû,V,,bring about,bring something,bringing,carry,carrying,lift,make carry,making bear fruit,making carry,raise someone up,raise,rise oneself up,rising
našû,AJ,,bearing,carried,lifted,raised,supporting
natāku,V,,drip
natāru,V,,hack out
natbaktu,N,,waterfall
natbāku,N,,(mountain) gully
naṭālu,V,,be seen,constantly see,look,see,seeing
naṭbahu,N,,chopping block
nāṭilu,AJ,,seeing
naṭpu,AJ,,(meaning unknown)
naṭû,AJ,,suitable
nawāru,V,,be(come) bright,brightening,causing to shine,lighting,make bright,make shine,making shine,uncover
nawiratu,N,,light
nawru,AJ,,bright
nawû,N,,pasturage,steppe
nawû,V,,lay waste,turn into desert
nazuzzu,AJ,,standing
neʾrāru,N,,aid,ally,help
nêʾu,V,,turn back
nēbehu,N,,frieze
nēbertu,N,,crossing(-place),crossing,opposite bank
nēberu,N,,crossing point
nebrītu,N,,hunger
nēhiš,AV,,calmly
nehsu,N,,inlay?
nēhtu,N,,peace
nēhu,AJ,,calm,peaceful
nekelmû,V,,regard malevolently
nēmedu,N,,chair with back
nēmedu,N,,(back)rest,chair with back,socle
nēmequ,N,,wisdom
nēmettu,N,,couch
nēpeštu,N,,work(manship)
nēpešu,N,,(siege) machine,construction
neqelpû,V,,sail,sailing
nēr,NU,,600,all
nērārūtu,N,,aid
nērebu,N,,(mountain) pass,entering,entrance
nērtu,N,,murder
nêru,N,,killer
nêru,V,,kill
nēsepu,N,,shovel
nesû,V,,drive away
nesû,AJ,,distant
nêšakku,N,,(a dignitary)
nešbû,N,,satisfaction
nēšu,N,,lion
nibītu,N,,(one) nominated by,invocation,name,naming
nibṭu,N,,brightness
nību,N,,number
nidnu,N,,gift
nīdu,N,,l(a)ying (down)
nidûtu,N,,abandonment,waste land
nigiṣṣu,N,,crevice
nignakku,N,,censer
nigûtu,N,,joyful song,musical celebration
nikiltu,N,,artful design,cleverness
nikkassu,N,,account(s)
niksu,N,,breach,cutting (off)
nimgallu,N,,(designation of a siege engine)
nindabû,N,,(food) offering
nindanu,N,,(a unit of measure),(cultic) prescription
niphu,N,,ornamental boss,rising
niqittu,N,,damage
nīqu,N,,offering
nīru,N,,yoke
nisaba,N,,grain (goddess)
nishu,N,,excerpt
nisiqtu,N,,selection
nissatiš,AV,,in lamentation
nissatu,N,,wailing
niṣirtu,N,,hypsoma,secret,treasure
nišītu,N,,chosen one,lifting
nišku,N,,bite
nišu,N,,people
nīšu,N,,(oath on the) life
nīšu,N,,lifting
nišūtu,N,,relative(s)
nītiš,AV,,like a siege
nītu,N,,encirclement
niṭlu,N,,appearance,gaze,look
nizirtu,N,,accursed
nizirtu,N,,curse
nizmatu,N,,desire
nuʾʾudu,AJ,,very praiseworthy
nuballu,N,,(eagle's) wing,vanguard
nubattu,N,,evening (rest),evening,vigil ceremonies
nudunnû,N,,dowry
nuggatu,N,,rage
nūgu,N,,jubliation
nuhatimmu,N,,cook
nuhšu,N,,abundance
nukaribbu,N,,gardener
nukkulu,AJ,,skilfully made
nukkumu,AJ,,amassed
nukkusu,AJ,,cut (in piece)
nukurtu,N,,enmity
nulliātu,N,,maliciousness
nummuru,AJ,,very bright
nūnu,N,,fish
nupāru,N,,(frame of) mind,heart
nuppuhu,AJ,,ignited
nurmû,N,,pomegranate
nurruṭu,AJ,,quivering
nūru,N,,light
nusāhu,N,,grain tax
nusâtu,N,,wasted pieces
nussuqu,AJ,,choice
padānu,N,,path
pâdu,V,,imprison
pādû,AJ,,forgiving
paglu,AJ,,powerful
pagru,N,,body,corpse
pagû,N,,monkey
pahāru,V,,gather
pahāru,N,,potter
palāhu,V,,be(come) afraid,constantly revere,inspiring awe,revere,reverence
palāku,V,,draw boundaries
palāqu,V,,slaughter
palāsu,V,,constantly look at,glance,look at,looking at
palāšu,V,,pierce
palgiš,AV,,like a ditch
palgu,N,,canal
palhiš,AV,,fearfully,reverently
palhu,AJ,,frightened,reverent
pālihu,N,,one who fears,one who reveres
palkû,AJ,,broad
palû,N,,dynasty,insignia of kingship,regnal year,reign (of a king)
pāna,AV,,formerly
pānātu,N,,front part,prior time
paniš,AV,,in front
pānītu,N,,past
pānu,N,,before,choice,face,for,forward,front,past,surface
papāhu,N,,cella
papallu,N,,young shoot
pappardaliu,N,,(a whitish semiprecious stone)
papparmīnu,N,,(a whitish semiprecious stone)
paqādu,V,,allocate,appoint,be appointed,be careful,entrust,review,reviewing
paqdu,AJ,,entrusted
pāqidu,N,,carer
parāʾu,V,,cut through
parādu,V,,be(come) fearful
parakku,N,,dais
parāku,V,,be blocked,cause difficulties,make difficulties,put something in opposition
paramāhu,N,,high throne-dais
parāru,V,,scatter,smash
parāsu,V,,ban,block,cut off,decide,deciding,divert,divide,kept away,stop,stopping
parāṣu,V,,be transgressed,break an oath,lie
pargāniš,AV,,in security
pāriʾu,N,,one who cuts through
pariktu,N,,injustice
pārisu,N,,one who decides
parku,AJ,,placed as obstacle
parkullu,N,,stone carver
parrisānu,N,,rowers
parsiktu,N,,(a measure of capacity, mostly used for grain)
parsu,AJ,,decided
parsu,N,,distinctive one
parṣu,N,,divine office,rite
paršu,N,,excrement
pâru,V,,search for
pāru,N,,skin
parû,N,,mule
parūtu,N,,(a type of alabaster)
parzillu,N,,iron
pasālu,V,,turn around
pasāsu,V,,erase
pāsisu,N,,one who erases
paspasu,N,,duck
pasqu,N,,coping (of a wall)
pašāhu,V,,pacify
pašāhu,V,,allow to rest,be(come) at rest,become pacified,pacify,pacifying,repair
pašallu,N,,(an alloy of gold)
pašālu,V,,constantly crawl,crawl
