0,Q002769.1.1,1
1,Q002769.1.2,1
2,Q002769.1.3,1
3,Q002769.1.4,1
4,Q002769.1.5,1
5,Q002769.1.6,1
6,Q002769.2.1,2
7,Q002769.2.2,2
8,Q002769.2.3,2
9,Q002769.2.4,2
10,Q002769.2.5,2
11,Q002769.3.1,3
12,Q002769.3.2,3
13,Q002769.3.3,3
14,Q002769.3.4,3
15,Q002769.4.1,4
16,Q002769.4.2,4
17,Q002769.4.3,4
18,Q002769.4.4,4
19,Q002769.4.5,4
20,Q002769.5.1,5
21,Q002769.5.2,5
22,Q002769.5.3,5
23,Q002769.5.4,5
24,Q002769.5.5,5
25,Q002769.5.6,5
26,Q002769.6.1,6
27,Q002769.6.2,6
28,Q002769.6.3,6
29,Q002769.6.4,6
30,Q002769.6.5,6
31,Q002769.6.6,6
32,Q002769.6.7,6
33,Q002769.7.1,7
34,Q002769.7.2,7
35,Q002769.7.3,7
36,Q002769.7.4,7
37,Q002769.7.5,7
38,Q002769.8.1,8
39,Q002769.8.2,8
40,Q002769.8.3,8
41,Q002769.8.4,8
42,Q002769.8.5,8
43,Q002769.8.6,8
44,Q002769.9.1,9
45,Q002769.9.2,9
46,Q002769.9.3,9
47,Q002769.9.4,9
48,Q002769.9.5,9
49,Q002769.10.1,10
50,Q002769.10.2,10
51,Q002769.10.3,10
52,Q002769.10.4,10
53,Q002769.10.5,10
54,Q002769.10.6,10
55,Q002769.10.7,10
56,Q002769.11.1,11
57,Q002769.11.2,11
58,Q002769.11.3,11
59,Q002769.11.4,11
60,Q002769.11.5,11
61,Q002769.12.1,12
62,Q002769.12.2,12
63,Q002769.12.3,12
64,Q002769.12.4,12
65,Q002769.12.5,12
66,Q002769.13.1,13
67,Q002769.13.2,13
68,Q002769.13.3,13
69,Q002769.13.4,13
70,Q002769.14.1,14
71,Q002769.14.2,14
72,Q002769.14.3,14
73,Q002769.14.4,14
74,Q002769.14.5,14
75,Q002769.15.1,15
76,Q002769.15.2,15
77,Q002769.15.3,15
78,Q002769.15.4,15
79,Q002769.15.5,15
80,Q002769.15.6,15
81,Q002769.16.1,16
82,Q002769.16.2,16
83,Q002769.16.3,16
84,Q002769.17.1,17
85,Q002769.17.2,17
86,Q002769.17.3,17
87,Q002769.17.4,17
88,Q002769.18.1,18
89,Q002769.18.2,18
90,Q002769.18.3,18
91,Q002769.18.4,18
92,Q002769.18.5,18
93,Q002769.18.6,18
94,Q002769.19.1,19
95,Q002769.19.2,19
96,Q002769.19.3,19
97,Q002769.19.4,19
98,Q002769.19.5,19
99,Q002769.19.6,19
100,Q002769.19.7,19
101,Q002769.19.8,19
102,Q002769.19.9,19
103,Q002769.20.1,20
104,Q002769.20.2,20
105,Q002769.20.3,20
106,Q002769.20.4,20
107,Q002769.20.5,20
108,Q002769.20.6,20
109,Q002769.20.7,20
110,Q002769.21.1,21
111,Q002769.21.2,21
112,Q002769.21.3,21
113,Q002769.21.4,21
114,Q002769.22.1,22
115,Q002769.22.2,22
116,Q002769.22.3,22
117,Q002769.22.4,22
118,Q002769.22.5,22
119,Q002769.23.1,23
120,Q002769.23.2,23
121,Q002769.23.3,23
122,Q002769.24.1,24
123,Q002769.24.2,24
124,Q002769.24.3,24
125,Q002769.24.4,24
126,Q002769.25.1,25
127,Q002769.25.2,25
128,Q002769.25.3,25
129,Q002769.25.4,25
130,Q002769.25.5,25
131,Q002769.25.6,25
132,Q002769.26.1,26
133,Q002769.26.2,26
134,Q002769.26.3,26
135,Q002769.26.4,26
136,Q002769.26.5,26
137,Q002769.27.1,27
138,Q002769.27.2,27
139,Q002769.27.3,27
140,Q002769.27.4,27
141,Q002769.28.1,28
142,Q002769.28.2,28
143,Q002769.28.3,28
144,Q002769.28.4,28
145,Q002769.28.5,28
146,Q002769.28.6,28
147,Q002769.29.1,29
148,Q002769.29.2,29
149,Q002769.29.3,29
150,Q002769.29.4,29
151,Q002769.29.5,29
152,Q002769.29.6,29
153,Q002769.29.7,29
154,Q002769.29.8,29
155,Q002769.30.1,30
156,Q002769.30.2,30
157,Q002769.30.3,30
158,Q002769.30.4,30
159,Q002769.30.5,30
160,Q002769.30.6,30
161,Q002769.30.7,30
162,Q002769.30.8,30
163,Q002769.30.9,30
164,Q002769.30.10,30
165,Q002769.30.11,30
166,Q002769.31.1,31
167,Q002769.31.2,31
168,Q002769.31.3,31
169,Q002769.31.4,31
170,Q002769.31.5,31
171,Q002769.31.6,31
172,Q002769.31.7,31
173,Q002769.31.8,31
174,Q002769.31.9,31
175,Q002769.32.1,32
176,Q002769.32.2,32
177,Q002769.32.3,32
178,Q002769.32.4,32
179,Q002769.32.5,32
180,Q002769.32.6,32
181,Q002769.32.7,32
182,Q002769.32.8,32
183,Q002769.33.1,33
184,Q002769.33.2,33
185,Q002769.33.3,33
186,Q002769.33.4,33
187,Q002769.33.5,33
188,Q002769.33.6,33
189,Q002769.33.7,33
190,Q002769.34.1,34
191,Q002769.34.2,34
192,Q002769.34.3,34
193,Q002769.34.4,34
194,Q002769.34.5,34
195,Q002769.34.6,34
196,Q002769.34.7,34
197,Q002769.35.1,35
198,Q002769.35.2,35
199,Q002769.35.3,35
200,Q002769.35.4,35
201,Q002769.35.5,35
202,Q002769.35.6,35
203,Q002769.35.7,35
204,Q002769.35.8,35
205,Q002769.36.1,36
206,Q002769.36.2,36
207,Q002769.36.3,36
208,Q002769.36.4,36
209,Q002769.36.5,36
210,Q002769.36.6,36
211,Q002769.36.7,36
212,Q002769.36.8,36
213,Q002769.36.9,36
214,Q002769.37.1,37
215,Q002769.37.2,37
216,Q002769.37.3,37
217,Q002769.37.4,37
218,Q002769.37.5,37
219,Q002769.37.6,37
220,Q002769.37.7,37
221,Q002769.37.8,37
222,Q002769.37.9,37
223,Q002769.38.1,38
224,Q002769.38.2,38
225,Q002769.38.3,38
226,Q002769.38.4,38
227,Q002769.38.5,38
228,Q002769.38.6,38
229,Q002769.38.7,38
230,Q002769.38.8,38
231,Q002769.39.1,39
232,Q002769.39.2,39
233,Q002769.39.3,39
234,Q002769.39.4,39
235,Q002769.39.5,39
236,Q002769.39.6,39
237,Q002769.39.7,39
238,Q002769.40.1,40
239,Q002769.40.2,40
240,Q002769.40.3,40
241,Q002769.40.4,40
242,Q002769.40.5,40
243,Q002769.40.6,40
244,Q002769.40.7,40
245,Q002769.41.1,41
246,Q002769.41.2,41
247,Q002769.41.3,41
248,Q002769.41.4,41
249,Q002769.41.5,41
250,Q002769.41.6,41
251,Q002769.41.7,41
252,Q002769.41.8,41
253,Q002769.42.1,42
254,Q002769.42.2,42
255,Q002769.42.3,42
256,Q002769.42.4,42
257,Q002769.43.1,43
258,Q002769.43.2,43
259,Q002769.43.3,43
260,Q002769.43.4,43
261,Q002769.44.1,44
262,Q002769.44.2,44
263,Q002769.44.3,44
264,Q002769.44.4,44
265,Q002769.44.5,44
266,Q002769.44.6,44
267,Q002769.44.7,44
268,Q002769.45.1,45
269,Q002769.45.2,45
270,Q002769.45.3,45
271,Q002769.45.4,45
272,Q002769.45.5,45
273,Q002769.45.6,45
274,Q002769.45.7,45
275,Q002769.45.8,45
276,Q002769.45.9,45
277,Q002769.46.1,46
278,Q002769.46.2,46
279,Q002769.46.3,46
280,Q002769.46.4,46
281,Q002769.46.5,46
282,Q002769.46.6,46
283,Q002769.46.7,46
284,Q002769.47.1,47
285,Q002769.47.2,47
286,Q002769.47.3,47
287,Q002769.47.4,47
288,Q002769.47.5,47
289,Q002769.47.6,47
290,Q002769.47.7,47
291,Q002769.48.1,48
292,Q002769.48.2,48
293,Q002769.48.3,48
294,Q002769.48.4,48
295,Q002769.49.1,49
296,Q002769.49.2,49
297,Q002769.49.3,49
298,Q002769.49.4,49
299,Q002769.49.5,49
300,Q002769.50.1,50
301,Q002769.50.2,50
302,Q002769.50.3,50
303,Q002769.50.4,50
304,Q002769.50.5,50
305,Q002769.50.6,50
306,Q002769.50.7,50
307,Q002769.50.8,50
308,Q002769.51.1,51
309,Q002769.51.2,51
310,Q002769.51.3,51
311,Q002769.51.4,51
312,Q002769.51.5,51
313,Q002769.51.6,51
314,Q002769.51.7,51
315,Q002769.52.1,52
316,Q002769.52.2,52
317,Q002769.52.3,52
318,Q002769.53.1,53
319,Q002769.53.2,53
320,Q002769.53.3,53
321,Q002769.53.4,53
322,Q002769.53.5,53
323,Q002769.54.1,54
324,Q002769.54.2,54
325,Q002769.54.3,54
326,Q002769.54.4,54
327,Q002769.54.5,54
328,Q002769.55.1,55
329,Q002769.55.2,55
330,Q002769.55.3,55
331,Q002769.55.4,55
332,Q002769.56.1,56
333,Q002769.56.2,56
334,Q002769.56.3,56
335,Q002769.56.4,56
336,Q002769.56.5,56
337,Q002769.57,
338,Q002769.58.1,60
339,Q002769.58.2,60
340,Q002769.58.3,60
341,Q002769.58.4,60
342,Q002769.58.5,60
343,Q002769.59.1,61
344,Q002769.59.2,61
345,Q002769.59.3,61
346,Q002769.59.4,61
347,Q002769.59.5,61
348,Q002769.59.6,61
349,Q002769.60.1,62
350,Q002769.60.2,62
351,Q002769.60.3,62
352,Q002769.60.4,62
353,Q002769.60.5,62
354,Q002769.60.6,62
355,Q002769.61.1,63
356,Q002769.61.2,63
357,Q002769.61.3,63
358,Q002769.61.4,63
359,Q002769.62.1,64
360,Q002769.62.2,64
361,Q002769.62.3,64
362,Q002769.62.4,64
363,Q002769.62.5,64
364,Q002769.62.6,64
365,Q002769.63.1,65
366,Q002769.63.2,65
367,Q002769.63.3,65
368,Q002769.63.4,65
369,Q002769.64.1,66
370,Q002769.64.2,66
371,Q002769.64.3,66
372,Q002769.64.4,66
373,Q002769.65.1,67
374,Q002769.65.2,67
375,Q002769.65.3,67
376,Q002769.65.4,67
377,Q002769.66.1,68
378,Q002769.66.2,68
379,Q002769.66.3,68
380,Q002769.66.4,68
381,Q002769.66.5,68
382,Q002769.66.6,68
383,Q002769.67.1,69
384,Q002769.67.2,69
385,Q002769.67.3,69
386,Q002769.67.4,69
387,Q002769.68.1,70
388,Q002769.68.2,70
389,Q002769.68.3,70
390,Q002769.68.4,70
391,Q002769.68.5,70
392,Q002769.69.1,71
393,Q002769.69.2,71
394,Q002769.69.3,71
395,Q002769.69.4,71
396,Q002769.69.5,71
397,Q002769.70.1,72
398,Q002769.70.2,72
399,Q002769.70.3,72
400,Q002769.70.4,72
401,Q002769.70.5,72
402,Q002769.71.1,73
403,Q002769.71.2,73
404,Q002769.71.3,73
405,Q002769.71.4,73
406,Q002769.71.5,73
407,Q002769.72.1,74
408,Q002769.72.2,74
409,Q002769.72.3,74
410,Q002769.72.4,74
411,Q002769.72.5,74
412,Q002769.72.6,74
413,Q002769.73.1,75
414,Q002769.73.2,75
415,Q002769.73.3,75
416,Q002769.73.4,75
417,Q002769.74.1,76
418,Q002769.74.2,76
419,Q002769.74.3,76
420,Q002769.74.4,76
421,Q002769.75.1,77
422,Q002769.75.2,77
423,Q002769.75.3,77
424,Q002769.76.1,78
425,Q002769.76.2,78
426,Q002769.76.3,78
427,Q002769.76.4,78
428,Q002769.76.5,78
429,Q002769.76.6,78
430,Q002769.76.7,78
431,Q002769.77.1,79
432,Q002769.77.2,79
433,Q002769.77.3,79
434,Q002769.77.4,79
435,Q002769.77.5,79
436,Q002769.78.1,80
437,Q002769.78.2,80
438,Q002769.78.3,80
439,Q002769.78.4,80
440,Q002769.78.5,80
441,Q002769.79.1,81
442,Q002769.79.2,81
443,Q002769.79.3,81
444,Q002769.79.4,81
445,Q002769.80.1,82
446,Q002769.80.2,82
447,Q002769.80.3,82
448,Q002769.80.4,82
449,Q002769.81.1,83
450,Q002769.81.2,83
451,Q002769.81.3,83
452,Q002769.81.4,83
453,Q002769.82.1,84
454,Q002769.82.2,84
455,Q002769.82.3,84
456,Q002769.82.4,84
457,Q002769.83.1,85
458,Q002769.83.2,85
459,Q002769.83.3,85
460,Q002769.83.4,85
461,Q002769.84.1,86
462,Q002769.84.2,86
463,Q002769.84.3,86
464,Q002769.85.1,87
465,Q002769.85.2,87
466,Q002769.85.3,87
467,Q002769.85.4,87
468,Q002769.85.5,87
469,Q002769.86.1,88
470,Q002769.86.2,88
471,Q002769.86.3,88
472,Q002769.86.4,88
473,Q002769.87.1,89
474,Q002769.87.2,89
475,Q002769.87.3,89
476,Q002769.87.4,89
477,Q002769.88.1,90
478,Q002769.88.2,90
479,Q002769.88.3,90
480,Q002769.88.4,90
481,Q002769.89.1,91
482,Q002769.89.2,91
483,Q002769.89.3,91
484,Q002769.89.4,91
485,Q002769.89.5,91
486,Q002769.90.1,92
487,Q002769.90.2,92
488,Q002769.90.3,92
489,Q002769.90.4,92
490,Q002769.91.1,93
491,Q002769.91.2,93
492,Q002769.91.3,93
493,Q002769.91.4,93
494,Q002769.91.5,93
495,Q002769.92.1,94
496,Q002769.92.2,94
497,Q002769.92.3,94
498,Q002769.92.4,94
499,Q002769.92.5,94
500,Q002769.93.1,95
501,Q002769.93.2,95
502,Q002769.93.3,95
503,Q002769.93.4,95
504,Q002769.93.5,95
505,Q002769.94.1,96
506,Q002769.94.2,96
507,Q002769.94.3,96
508,Q002769.94.4,96
509,Q002769.94.5,96
510,Q002769.94.6,96
511,Q002769.94.7,96
512,Q002769.95.1,97
513,Q002769.95.2,97
514,Q002769.95.3,97
515,Q002769.95.4,97
516,Q002769.96.1,98
517,Q002769.96.2,98
518,Q002769.96.3,98
519,Q002769.96.4,98
520,Q002769.96.5,98
521,Q002769.96.6,98
522,Q002769.97.1,99
523,Q002769.97.2,99
524,Q002769.97.3,99
525,Q002769.97.4,99
526,Q002769.97.5,99
527,Q002769.97.6,99
528,Q002769.97.7,99
529,Q002769.98.1,100
530,Q002769.98.2,100
531,Q002769.98.3,100
532,Q002769.99.1,101
533,Q002769.99.2,101
534,Q002769.99.3,101
535,Q002769.99.4,101
536,Q002769.99.5,101
537,Q002769.100.1,102
538,Q002769.100.2,102
539,Q002769.100.3,102
540,Q002769.100.4,102
541,Q002769.101.1,103
542,Q002769.101.2,103
543,Q002769.101.3,103
544,Q002769.101.4,103
545,Q002769.101.5,103
546,Q002769.101.6,103
547,Q002769.102.1,104
548,Q002769.102.2,104
549,Q002769.102.3,104
550,Q002769.103.1,105
551,Q002769.103.2,105
552,Q002769.103.3,105
553,Q002769.103.4,105
554,Q002769.103.5,105
555,Q002769.104.1,106
556,Q002769.104.2,106
557,Q002769.104.3,106
558,Q002769.104.4,106
559,Q002769.104.5,106
560,Q002769.104.6,106
561,Q002769.104.7,106
562,Q002769.105.1,107
563,Q002769.105.2,107
564,Q002769.105.3,107
565,Q002769.105.4,107
566,Q002769.105.5,107
567,Q002769.105.6,107
568,Q002769.106.1,108
569,Q002769.106.2,108
570,Q002769.106.3,108
571,Q002769.106.4,108
572,Q002769.107.1,109
573,Q002769.107.2,109
574,Q002769.107.3,109
575,Q002769.107.4,109
576,Q002769.108.1,110
577,Q002769.108.2,110
578,Q002769.108.3,110
579,Q002769.108.4,110
580,Q002769.109.1,111
581,Q002769.109.2,111
582,Q002769.109.3,111
583,Q002769.109.4,111
584,Q002769.109.5,111
585,Q002769.109.6,111
586,Q002769.110.1,112
587,Q002769.110.2,112
588,Q002769.110.3,112
589,Q002769.110.4,112
590,Q002769.110.5,112
591,Q002769.111.1,113
592,Q002769.111.2,113
593,Q002769.111.3,113
594,Q002769.111.4,113
595,Q002769.111.5,113
596,Q002769.112.1,114
597,Q002769.112.2,114
598,Q002769.112.3,114
599,Q002769.112.4,114
600,Q002769.112.5,114
601,Q002769.113.1,115
602,Q002769.113.2,115
603,Q002769.113.3,115
604,Q002769.113.4,115
605,Q002769.114.1,116
606,Q002769.114.2,116
607,Q002769.114.3,116
608,Q002769.114.4,116
609,Q002769.114.5,116
610,Q002769.115.1,117
611,Q002769.115.2,117
612,Q002769.115.3,117
613,Q002769.115.4,117
614,Q002769.115.5,117
615,Q002769.115.6,117
616,Q002769.115.7,117
617,Q002769.116.1,118
618,Q002769.116.2,118
619,Q002769.116.3,118
620,Q002769.116.4,118
621,Q002769.117.1,119
622,Q002769.117.2,119
623,Q002769.117.3,119
624,Q002769.117.4,119
625,Q002769.117.5,119
626,Q002769.117.6,119
627,Q002769.118.1,120
628,Q002769.118.2,120
629,Q002769.118.3,120
630,Q002769.118.4,120
631,Q002769.118.5,120
632,Q002769.118.6,120
633,Q002769.118.7,120
634,Q002769.119.1,121
635,Q002769.119.2,121
636,Q002769.119.3,121
637,Q002769.120.1,122
638,Q002769.120.2,122
639,Q002769.120.3,122
640,Q002769.120.4,122
641,Q002769.120.5,122
642,Q002769.121.1,123
643,Q002769.121.2,123
644,Q002769.121.3,123
645,Q002769.121.4,123
646,Q002769.122.1,124
647,Q002769.122.2,124
648,Q002769.122.3,124
649,Q002769.122.4,124
650,Q002769.122.5,124
651,Q002769.122.6,124
652,Q002769.122.7,124
653,Q002769.123.1,125
654,Q002769.123.2,125
655,Q002769.123.3,125
656,Q002769.124.1,126
657,Q002769.124.2,126
658,Q002769.124.3,126
659,Q002769.124.4,126
660,Q002769.124.5,126
661,Q002769.125.1,127
662,Q002769.125.2,127
663,Q002769.125.3,127
664,Q002769.125.4,127
665,Q002769.125.5,127
666,Q002769.125.6,127
667,Q002769.125.7,127
668,Q002769.126.1,128
669,Q002769.126.2,128
670,Q002769.126.3,128
671,Q002769.126.4,128
672,Q002769.126.5,128
673,Q002769.126.6,128
674,Q002769.127.1,129
675,Q002769.127.2,129
676,Q002769.127.3,129
677,Q002769.127.4,129
678,Q002769.128.1,130
679,Q002769.128.2,130
680,Q002769.128.3,130
681,Q002769.128.4,130
682,Q002769.129.1,131
683,Q002769.129.2,131
684,Q002769.129.3,131
685,Q002769.129.4,131
686,Q002769.130.1,132
687,Q002769.130.2,132
688,Q002769.130.3,132
689,Q002769.130.4,132
690,Q002769.130.5,132
691,Q002769.130.6,132
692,Q002769.131.1,133
693,Q002769.131.2,133
694,Q002769.131.3,133
695,Q002769.131.4,133
696,Q002769.131.5,133
697,Q002769.132.1,134
698,Q002769.132.2,134
699,Q002769.132.3,134
700,Q002769.132.4,134
701,Q002769.132.5,134
702,Q002769.133.1,135
703,Q002769.133.2,135
704,Q002769.133.3,135
705,Q002769.133.4,135
706,Q002769.133.5,135
707,Q002769.134.1,136
708,Q002769.134.2,136
709,Q002769.134.3,136
710,Q002769.134.4,136
711,Q002769.135.1,137
712,Q002769.135.2,137
713,Q002769.135.3,137
714,Q002769.135.4,137
715,Q002769.135.5,137
716,Q002769.136.1,138
717,Q002769.136.2,138
718,Q002769.136.3,138
719,Q002769.136.4,138
720,Q002769.136.5,138
721,Q002769.136.6,138
722,Q002769.136.7,138
723,Q002769.137.1,139
724,Q002769.137.2,139
725,Q002769.137.3,139
726,Q002769.137.4,139
727,Q002769.138.1,140
728,Q002769.138.2,140
729,Q002769.138.3,140
730,Q002769.138.4,140
731,Q002769.138.5,140
732,Q002769.138.6,140
733,Q002769.139.1,141
734,Q002769.139.2,141
735,Q002769.139.3,141
736,Q002769.139.4,141
737,Q002769.139.5,141
738,Q002769.139.6,141
739,Q002769.139.7,141
740,Q002769.140.1,142
741,Q002769.140.2,142
742,Q002769.140.3,142
743,Q002769.141.1,143
744,Q002769.141.2,143
745,Q002769.141.3,143
746,Q002769.141.4,143
747,Q002769.141.5,143
748,Q002769.142.1,144
749,Q002769.142.2,144
750,Q002769.142.3,144
751,Q002769.142.4,144
752,Q002769.143.1,145
753,Q002769.143.2,145
754,Q002769.143.3,145
755,Q002769.143.4,145
756,Q002769.143.5,145
757,Q002769.143.6,145
758,Q002769.143.7,145
759,Q002769.144.1,146
760,Q002769.144.2,146
761,Q002769.144.3,146
762,Q002769.145.1,147
763,Q002769.145.2,147
764,Q002769.145.3,147
765,Q002769.145.4,147
766,Q002769.145.5,147
767,Q002769.146.1,148
768,Q002769.146.2,148
769,Q002769.146.3,148
770,Q002769.146.4,148
771,Q002769.146.5,148
772,Q002769.146.6,148
773,Q002769.146.7,148
774,Q002769.147.1,149
775,Q002769.147.2,149
776,Q002769.147.3,149
777,Q002769.147.4,149
778,Q002769.147.5,149
779,Q002769.147.6,149
780,Q002769.148.1,150
781,Q002769.148.2,150
782,Q002769.148.3,150
783,Q002769.148.4,150
784,Q002769.149.1,151
785,Q002769.149.2,151
786,Q002769.149.3,151
787,Q002769.149.4,151
788,Q002769.150.1,152
789,Q002769.150.2,152
790,Q002769.150.3,152
791,Q002769.150.4,152
792,Q002769.151.1,153
793,Q002769.151.2,153
794,Q002769.151.3,153
795,Q002769.151.4,153
796,Q002769.151.5,153
797,Q002769.151.6,153
798,Q002769.152.1,154
799,Q002769.152.2,154
800,Q002769.152.3,154
801,Q002769.152.4,154
802,Q002769.152.5,154
803,Q002769.153.1,155
804,Q002769.153.2,155
805,Q002769.153.3,155
806,Q002769.153.4,155
807,Q002769.153.5,155
808,Q002769.154.1,156
809,Q002769.154.2,156
810,Q002769.154.3,156
811,Q002769.154.4,156
812,Q002769.154.5,156
813,Q002769.155.1,157
814,Q002769.155.2,157
815,Q002769.155.3,157
816,Q002769.155.4,157
817,Q002769.156.1,158
818,Q002769.156.2,158
819,Q002769.156.3,158
820,Q002769.156.4,158
821,Q002769.156.5,158
822,Q002769.157.1,159
823,Q002769.157.2,159
824,Q002769.157.3,159
825,Q002769.157.4,159
826,Q002769.157.5,159
827,Q002769.158.1,160
828,Q002769.158.2,160
829,Q002769.158.3,160
830,Q002769.158.4,160
831,Q002769.158.5,160
832,Q002769.159.1,161
833,Q002769.159.2,161
834,Q002769.159.3,161
835,Q002769.159.4,161
836,Q002769.159.5,161
837,Q002769.160.1,162
838,Q002769.160.2,162
839,Q002769.160.3,162
840,Q002769.160.4,162
841,Q002769.160.5,162
842,Q002769.160.6,162
843,Q002769.160.7,162
844,Q002769.161.1,163
845,Q002769.161.2,163
846,Q002769.161.3,163
847,Q002769.162.1,164
848,Q002769.162.2,164
849,Q002769.162.3,164
850,Q002769.162.4,164
851,Q002769.162.5,164
852,Q002769.162.6,164
853,Q002769.163.1,165
854,Q002769.163.2,165
855,Q002769.163.3,165
856,Q002769.164.1,166
857,Q002769.164.2,166
858,Q002769.164.3,166
859,Q002769.164.4,166
860,Q002769.164.5,166
861,Q002769.164.6,166
862,Q002769.165.1,167
863,Q002769.165.2,167
864,Q002769.165.3,167
865,Q002769.165.4,167
866,Q002769.166.1,168
867,Q002769.166.2,168
868,Q002769.166.3,168
869,Q002769.166.4,168
870,Q002769.167.1,169
871,Q002769.167.2,169
872,Q002769.167.3,169
873,Q002769.167.4,169
