0,Q002769.1.1,1
653,Q002771.121.4,159
654,Q002771.121.5,159
655,Q002771.122.1,160
656,Q002771.122.2,160
657,Q002771.122.3,160
658,Q002771.122.4,160
659,Q002771.122.5,160
660,Q002771.122.6,160
661,Q002771.122.7,160
662,Q002771.123.1,161
663,Q002771.123.2,161
664,Q002771.123.3,161
665,Q002771.123.4,161
666,Q002771.123.5,161
667,Q002771.123.6,161
668,Q002771.124.1,162
669,Q002771.124.2,162
670,Q002771.124.3,162
671,Q002771.124.4,162
672,Q002771.124.5,162
673,Q002771.125.1,163
674,Q002771.125.2,163
675,Q002771.125.3,163
676,Q002771.125.4,163
677,Q002771.125.5,163
678,Q002771.125.6,163
679,Q002771.126.1,164
680,Q002771.126.2,164
681,Q002771.126.3,164
682,Q002771.126.4,164
683,Q002771.126.5,164
684,Q002771.127.1,165
685,Q002771.127.2,165
686,Q002771.127.3,165
687,Q002771.127.4,165
688,Q002771.128.1,166
689,Q002771.128.2,166
690,Q002771.128.3,166
691,Q002771.128.4,166
692,Q002771.128.5,166
693,Q002771.128.6,166
694,Q002771.128.7,166
695,Q002771.129.1,167
696,Q002771.129.2,167
697,Q002771.129.3,167
698,Q002771.129.4,167
699,Q002771.129.5,167
700,Q002771.129.6,167
701,Q002771.129.7,167
702,Q002771.130.1,168
703,Q002771.130.2,168
704,Q002771.130.3,168
705,Q002771.130.4,168
706,Q002771.130.5,168
707,Q002771.130.6,168
708,Q002771.131.1,169
709,Q002771.131.2,169
710,Q002771.131.3,169
711,Q002771.131.4,169
712,Q002771.131.5,169
713,Q002771.131.6,169
714,Q002771.131.7,169
715,Q002771.131.8,169
716,Q002771.131.9,169
717,Q002771.132,
718,Q002771.133.1,175
719,Q002771.133.2,175
720,Q002771.133.3,175
721,Q002771.133.4,175
722,Q002771.133.5,175
723,Q002771.133.6,175
724,Q002771.133.7,175
725,Q002771.133.8,175
726,Q002771.133.9,175
727,Q002771.134.1,176
728,Q002771.134.2,176
729,Q002771.134.3,176
730,Q002771.134.4,176
731,Q002771.134.5,176
732,Q002771.134.6,176
733,Q002771.134.7,176
734,Q002771.134.8,176
735,Q002771.135,
736,Q002771.136.1,177
737,Q002771.136.2,177
738,Q002771.136.3,177
739,Q002771.136.4,177
740,Q002771.136.5,177
741,Q002771.136.6,177
742,Q002771.136.7,177
743,Q002771.137.1,178
744,Q002771.137.2,178
745,Q002771.137.3,178
746,Q002771.137.4,178
747,Q002771.137.5,178
748,Q002771.137.6,178
749,Q002771.137.7,178
750,Q002771.137.8,178
751,Q002771.137.9,178
752,Q002771.138.1,179
753,Q002771.138.2,179
754,Q002771.138.3,179
755,Q002771.138.4,179
756,Q002771.138.5,179
757,Q002771.138.6,179
758,Q002771.139.1,180
759,Q002771.139.2,180
760,Q002771.139.3,180
761,Q002771.139.4,180
762,Q002771.139.5,180
763,Q002771.140.1,181
764,Q002771.140.2,181
765,Q002771.140.3,181
766,Q002771.140.4,181
767,Q002771.140.5,181
0,Q002770.1.1,1
1,Q002770.1.2,1
2,Q002770.1.3,1
3,Q002770.1.4,1
4,Q002770.2.1,2
5,Q002770.2.2,2
6,Q002770.2.3,2
7,Q002770.2.4,2
8,Q002770.2.5,2
9,Q002770.2.6,2
10,Q002770.3.1,3
11,Q002770.3.2,3
12,Q002770.3.3,3
13,Q002770.4.1,4
14,Q002770.4.2,4
15,Q002770.4.3,4
16,Q002770.4.4,4
17,Q002770.5.1,5
18,Q002770.5.2,5
19,Q002770.5.3,5
20,Q002770.6.1,6
21,Q002770.6.2,6
22,Q002770.6.3,6
23,Q002770.6.4,6
24,Q002770.6.5,6
25,Q002770.7.1,7
26,Q002770.7.2,7
27,Q002770.7.3,7
28,Q002770.8.1,8
29,Q002770.8.2,8
30,Q002770.8.3,8
31,Q002770.9.1,9
32,Q002770.9.2,9
33,Q002770.9.3,9
34,Q002770.10.1,10
35,Q002770.10.2,10
36,Q002770.10.3,10
37,Q002770.10.4,10
38,Q002770.10.5,10
39,Q002770.11.1,11
40,Q002770.11.2,11
41,Q002770.11.3,11
42,Q002770.12.1,12
43,Q002770.12.2,12
44,Q002770.12.3,12
45,Q002770.12.4,12
46,Q002770.12.5,12
47,Q002770.13.1,13
48,Q002770.13.2,13
49,Q002770.13.3,13
50,Q002770.14.1,14
51,Q002770.14.2,14
52,Q002770.14.3,14
53,Q002770.14.4,14
54,Q002770.14.5,14
55,Q002770.14.6,14
56,Q002770.15.1,15
57,Q002770.15.2,15
58,Q002770.15.3,15
59,Q002770.15.4,15
60,Q002770.16.1,16
61,Q002770.16.2,16
62,Q002770.16.3,16
63,Q002770.16.4,16
64,Q002770.16.5,16
65,Q002770.17.1,17
66,Q002770.17.2,17
67,Q002770.17.3,17
68,Q002770.17.4,17
69,Q002770.18.1,18
70,Q002770.18.2,18
71,Q002770.18.3,18
72,Q002770.18.4,18
73,Q002770.18.5,18
74,Q002770.19.1,19
75,Q002770.19.2,19
76,Q002770.19.3,19
77,Q002770.19.4,19
78,Q002770.19.5,19
79,Q002770.19.6,19
80,Q002770.20.1,20
81,Q002770.20.2,20
82,Q002770.20.3,20
83,Q002770.20.4,20
84,Q002770.21.1,21
85,Q002770.21.2,21
86,Q002770.21.3,21
87,Q002770.21.4,21
88,Q002770.22.1,22
89,Q002770.22.2,22
90,Q002770.22.3,22
91,Q002770.22.4,22
92,Q002770.23.1,23
93,Q002770.23.2,23
94,Q002770.23.3,23
95,Q002770.23.4,23
96,Q002770.23.5,23
97,Q002770.24.1,24
98,Q002770.24.2,24
99,Q002770.24.3,24
100,Q002770.25.1,25
101,Q002770.25.2,25
102,Q002770.25.3,25
103,Q002770.25.4,25
104,Q002770.25.5,25
105,Q002770.26.1,26
106,Q002770.26.2,26
107,Q002770.26.3,26
108,Q002770.26.4,26
109,Q002770.27.1,27
110,Q002770.27.2,27
111,Q002770.27.3,27
112,Q002770.27.4,27
113,Q002770.27.5,27
114,Q002770.27.6,27
115,Q002770.28.1,28
116,Q002770.28.2,28
117,Q002770.28.3,28
118,Q002770.28.4,28
119,Q002770.29.1,29
120,Q002770.29.2,29
121,Q002770.29.3,29
122,Q002770.29.4,29
123,Q002770.30.1,30
124,Q002770.30.2,30
125,Q002770.30.3,30
126,Q002770.30.4,30
127,Q002770.31.1,31
128,Q002770.31.2,31
129,Q002770.31.3,31
130,Q002770.31.4,31
131,Q002770.32.1,32
132,Q002770.32.2,32
133,Q002770.32.3,32
134,Q002770.32.4,32
135,Q002770.33.1,33
136,Q002770.33.2,33
137,Q002770.33.3,33
138,Q002770.33.4,33
139,Q002770.33.5,33
140,Q002770.34.1,34
141,Q002770.34.2,34
142,Q002770.34.3,34
143,Q002770.34.4,34
144,Q002770.35.1,35
145,Q002770.35.2,35
146,Q002770.35.3,35
147,Q002770.35.4,35
148,Q002770.35.5,35
149,Q002770.35.6,35
150,Q002770.35.7,35
151,Q002770.36.1,36
152,Q002770.36.2,36
153,Q002770.36.3,36
154,Q002770.37.1,37
155,Q002770.37.2,37
156,Q002770.37.3,37
157,Q002770.37.4,37
158,Q002770.37.5,37
159,Q002770.37.6,37
160,Q002770.38.1,38
161,Q002770.38.2,38
162,Q002770.38.3,38
163,Q002770.38.4,38
164,Q002770.38.5,38
165,Q002770.39.1,39
166,Q002770.39.2,39
167,Q002770.39.3,39
168,Q002770.39.4,39
169,Q002770.39.5,39
170,Q002770.39.6,39
171,Q002770.40.1,40
172,Q002770.40.2,40
173,Q002770.40.3,40
174,Q002770.40.4,40
175,Q002770.41.1,41
176,Q002770.41.2,41
177,Q002770.41.3,41
178,Q002770.41.4,41
179,Q002770.41.5,41
180,Q002770.41.6,41
181,Q002770.42.1,42
182,Q002770.42.2,42
183,Q002770.42.3,42
184,Q002770.42.4,42
185,Q002770.42.5,42
186,Q002770.42.6,42
187,Q002770.42.7,42
188,Q002770.42.8,42
189,Q002770.43.1,43
190,Q002770.43.2,43
191,Q002770.43.3,43
192,Q002770.43.4,43
193,Q002770.44.1,44
194,Q002770.44.2,44
195,Q002770.44.3,44
196,Q002770.44.4,44
197,Q002770.45.1,45
198,Q002770.45.2,45
199,Q002770.45.3,45
200,Q002770.45.4,45
201,Q002770.46.1,46
202,Q002770.46.2,46
203,Q002770.46.3,46
204,Q002770.46.4,46
205,Q002770.46.5,46
206,Q002770.46.6,46
207,Q002770.47.1,47
208,Q002770.47.2,47
209,Q002770.47.3,47
210,Q002770.47.4,47
211,Q002770.47.5,47
212,Q002770.48.1,48
213,Q002770.48.2,48
214,Q002770.48.3,48
215,Q002770.48.4,48
216,Q002770.49.1,49
217,Q002770.49.2,49
218,Q002770.49.3,49
219,Q002770.49.4,49
220,Q002770.49.5,49
221,Q002770.49.6,49
222,Q002770.50.1,50
223,Q002770.50.2,50
224,Q002770.50.3,50
225,Q002770.50.4,50
226,Q002770.50.5,50
227,Q002770.51.1,51
228,Q002770.51.2,51
229,Q002770.51.3,51
230,Q002770.51.4,51
231,Q002770.51.5,51
232,Q002770.52.1,52
233,Q002770.52.2,52
234,Q002770.52.3,52
235,Q002770.52.4,52
236,Q002770.52.5,52
237,Q002770.53.1,53
238,Q002770.53.2,53
239,Q002770.53.3,53
240,Q002770.53.4,53
241,Q002770.53.5,53
242,Q002770.53.6,53
243,Q002770.53.7,53
244,Q002770.53.8,53
245,Q002770.54.1,54
246,Q002770.54.2,54
247,Q002770.54.3,54
248,Q002770.54.4,54
249,Q002770.55.1,55
250,Q002770.55.2,55
251,Q002770.55.3,55
252,Q002770.55.4,55
253,Q002770.55.5,55
254,Q002770.56.1,56
255,Q002770.56.2,56
256,Q002770.56.3,56
257,Q002770.56.4,56
258,Q002770.56.5,56
259,Q002770.57.1,57
260,Q002770.57.2,57
261,Q002770.57.3,57
262,Q002770.57.4,57
263,Q002770.58.1,58
264,Q002770.58.2,58
265,Q002770.58.3,58
266,Q002770.58.4,58
267,Q002770.58.5,58
268,Q002770.58.6,58
269,Q002770.59.1,59
270,Q002770.59.2,59
271,Q002770.59.3,59
272,Q002770.59.4,59
273,Q002770.60.1,60
274,Q002770.60.2,60
275,Q002770.60.3,60
276,Q002770.60.4,60
277,Q002770.60.5,60
278,Q002770.61.1,61
279,Q002770.61.2,61
280,Q002770.61.3,61
281,Q002770.61.4,61
282,Q002770.61.5,61
283,Q002770.61.6,61
284,Q002770.62.1,62
285,Q002770.62.2,62
286,Q002770.62.3,62
287,Q002770.63.1,63
288,Q002770.63.2,63
289,Q002770.63.3,63
290,Q002770.63.4,63
291,Q002770.63.5,63
292,Q002770.64.1,64
293,Q002770.64.2,64
294,Q002770.64.3,64
295,Q002770.64.4,64
296,Q002770.65.1,65
297,Q002770.65.2,65
298,Q002770.65.3,65
299,Q002770.65.4,65
300,Q002770.65.5,65
301,Q002770.65.6,65
302,Q002770.65.7,65
303,Q002770.65.8,65
304,Q002770.66.1,66
305,Q002770.66.2,66
306,Q002770.66.3,66
307,Q002770.66.4,66
308,Q002770.66.5,66
309,Q002770.67.1,67
310,Q002770.67.2,67
311,Q002770.67.3,67
312,Q002770.67.4,67
313,Q002770.67.5,67
314,Q002770.67.6,67
315,Q002770.67.7,67
316,Q002770.67.8,67
317,Q002770.68.1,68
318,Q002770.68.2,68
319,Q002770.68.3,68
320,Q002770.68.4,68
321,Q002770.69.1,69
322,Q002770.69.2,69
323,Q002770.69.3,69
324,Q002770.69.4,69
325,Q002770.69.5,69
326,Q002770.69.6,69
327,Q002770.69.7,69
328,Q002770.69.8,69
329,Q002770.70.1,70
330,Q002770.70.2,70
331,Q002770.70.3,70
332,Q002770.70.4,70
333,Q002770.71.1,71
334,Q002770.71.2,71
335,Q002770.71.3,71
336,Q002770.71.4,71
337,Q002770.71.5,71
338,Q002770.71.6,71
339,Q002770.71.7,71
340,Q002770.72.1,72
341,Q002770.72.2,72
342,Q002770.72.3,72
343,Q002770.72.4,72
344,Q002770.73.1,73
345,Q002770.73.2,73
346,Q002770.73.3,73
347,Q002770.73.4,73
348,Q002770.74.1,74
349,Q002770.74.2,74
350,Q002770.74.3,74
351,Q002770.74.4,74
352,Q002770.75.1,75
353,Q002770.75.2,75
354,Q002770.75.3,75
355,Q002770.75.4,75
356,Q002770.76.1,76
357,Q002770.76.2,76
358,Q002770.76.3,76
359,Q002770.76.4,76
360,Q002770.77.1,77
361,Q002770.77.2,77
362,Q002770.77.3,77
363,Q002770.77.4,77
364,Q002770.77.5,77
365,Q002770.77.6,77
366,Q002770.78.1,78
367,Q002770.78.2,78
368,Q002770.78.3,78
369,Q002770.79.1,79
370,Q002770.79.2,79
371,Q002770.79.3,79
372,Q002770.79.4,79
373,Q002770.79.5,79
374,Q002770.80.1,80
375,Q002770.80.2,80
376,Q002770.80.3,80
377,Q002770.80.4,80
378,Q002770.81.1,81
379,Q002770.81.2,81
380,Q002770.81.3,81
381,Q002770.81.4,81
382,Q002770.81.5,81
383,Q002770.81.6,81
384,Q002770.81.7,81
385,Q002770.81.8,81
386,Q002770.82.1,82
387,Q002770.82.2,82
388,Q002770.82.3,82
389,Q002770.82.4,82
390,Q002770.82.5,82
391,Q002770.83.1,83
392,Q002770.83.2,83
393,Q002770.83.3,83
394,Q002770.83.4,83
395,Q002770.83.5,83
396,Q002770.83.6,83
397,Q002770.83.7,83
398,Q002770.83.8,83
399,Q002770.84.1,84
400,Q002770.84.2,84
401,Q002770.84.3,84
402,Q002770.84.4,84
403,Q002770.85.1,85
404,Q002770.85.2,85
405,Q002770.85.3,85
406,Q002770.85.4,85
407,Q002770.85.5,85
408,Q002770.85.6,85
409,Q002770.85.7,85
410,Q002770.85.8,85
411,Q002770.86.1,86
412,Q002770.86.2,86
413,Q002770.86.3,86
414,Q002770.86.4,86
415,Q002770.87.1,87
416,Q002770.87.2,87
417,Q002770.87.3,87
418,Q002770.87.4,87
419,Q002770.87.5,87
420,Q002770.87.6,87
421,Q002770.88.1,88
422,Q002770.88.2,88
423,Q002770.88.3,88
424,Q002770.88.4,88
425,Q002770.88.5,88
426,Q002770.88.6,88
427,Q002770.89.1,89
428,Q002770.89.2,89
429,Q002770.89.3,89
430,Q002770.89.4,89
431,Q002770.89.5,89
432,Q002770.90.1,90
433,Q002770.90.2,90
434,Q002770.90.3,90
435,Q002770.90.4,90
436,Q002770.91.1,91
437,Q002770.91.2,91
438,Q002770.91.3,91
439,Q002770.91.4,91
440,Q002770.92.1,92
441,Q002770.92.2,92
442,Q002770.92.3,92
443,Q002770.92.4,92
444,Q002770.92.5,92
445,Q002770.92.6,92
446,Q002770.93.1,93
447,Q002770.93.2,93
448,Q002770.93.3,93
449,Q002770.94.1,94
450,Q002770.94.2,94
451,Q002770.94.3,94
452,Q002770.94.4,94
453,Q002770.94.5,94
454,Q002770.95.1,95
455,Q002770.95.2,95
456,Q002770.95.3,95
457,Q002770.95.4,95
458,Q002770.96.1,96
459,Q002770.96.2,96
460,Q002770.96.3,96
461,Q002770.96.4,96
462,Q002770.96.5,96
463,Q002770.96.6,96
464,Q002770.96.7,96
465,Q002770.96.8,96
466,Q002770.97.1,97
467,Q002770.97.2,97
468,Q002770.97.3,97
469,Q002770.97.4,97
470,Q002770.97.5,97
471,Q002770.98.1,98
472,Q002770.98.2,98
473,Q002770.98.3,98
474,Q002770.98.4,98
475,Q002770.98.5,98
476,Q002770.98.6,98
477,Q002770.98.7,98
478,Q002770.98.8,98
479,Q002770.99.1,99
480,Q002770.99.2,99
481,Q002770.99.3,99
482,Q002770.99.4,99
483,Q002770.100.1,100
484,Q002770.100.2,100
485,Q002770.100.3,100
486,Q002770.100.4,100
487,Q002770.100.5,100
488,Q002770.100.6,100
489,Q002770.100.7,100
490,Q002770.100.8,100
491,Q002770.101.1,101
492,Q002770.101.2,101
493,Q002770.101.3,101
494,Q002770.101.4,101
495,Q002770.102.1,102
496,Q002770.102.2,102
497,Q002770.102.3,102
498,Q002770.102.4,102
499,Q002770.103.1,103
500,Q002770.103.2,103
501,Q002770.103.3,103
502,Q002770.103.4,103
503,Q002770.103.5,103
504,Q002770.103.6,103
505,Q002770.104.1,104
506,Q002770.104.2,104
507,Q002770.104.3,104
508,Q002770.104.4,104
509,Q002770.104.5,104
510,Q002770.105.1,105
511,Q002770.105.2,105
512,Q002770.105.3,105
513,Q002770.105.4,105
514,Q002770.105.5,105
515,Q002770.106.1,106
516,Q002770.106.2,106
517,Q002770.106.3,106
518,Q002770.106.4,106
519,Q002770.106.5,106
520,Q002770.106.6,106
521,Q002770.107.1,107
522,Q002770.107.2,107
523,Q002770.107.3,107
524,Q002770.107.4,107
525,Q002770.107.5,107
526,Q002770.108.1,108
527,Q002770.108.2,108
528,Q002770.108.3,108
529,Q002770.108.4,108
530,Q002770.108.5,108
531,Q002770.109.1,109
532,Q002770.109.2,109
533,Q002770.109.3,109
534,Q002770.109.4,109
535,Q002770.109.5,109
536,Q002770.110.1,110
537,Q002770.110.2,110
538,Q002770.110.3,110
539,Q002770.110.4,110
540,Q002770.110.5,110
541,Q002770.110.6,110
542,Q002770.111.1,111
543,Q002770.111.2,111
544,Q002770.111.3,111
545,Q002770.111.4,111
546,Q002770.111.5,111
547,Q002770.111.6,111
548,Q002770.111.7,111
549,Q002770.112.1,112
550,Q002770.112.2,112
551,Q002770.112.3,112
552,Q002770.112.4,112
553,Q002770.112.5,112
554,Q002770.113.1,113
555,Q002770.113.2,113
556,Q002770.113.3,113
557,Q002770.113.4,113
558,Q002770.114.1,114
559,Q002770.114.2,114
560,Q002770.114.3,114
561,Q002770.114.4,114
562,Q002770.114.5,114
563,Q002770.115.1,115
564,Q002770.115.2,115
565,Q002770.115.3,115
566,Q002770.115.4,115
567,Q002770.115.5,115
568,Q002770.115.6,115
569,Q002770.116.1,116
570,Q002770.116.2,116
571,Q002770.116.3,116
572,Q002770.116.4,116
573,Q002770.117.1,117
574,Q002770.117.2,117
575,Q002770.117.3,117
576,Q002770.117.4,117
577,Q002770.118.1,118
578,Q002770.118.2,118
579,Q002770.118.3,118
580,Q002770.118.4,118
581,Q002770.119.1,119
582,Q002770.119.2,119
583,Q002770.119.3,119
584,Q002770.119.4,119
585,Q002770.119.5,119
586,Q002770.120.1,120
587,Q002770.120.2,120
588,Q002770.120.3,120
589,Q002770.121.1,121
590,Q002770.121.2,121
591,Q002770.121.3,121
592,Q002770.121.4,121
593,Q002770.121.5,121
594,Q002770.122.1,122
595,Q002770.122.2,122
596,Q002770.122.3,122
597,Q002770.122.4,122
598,Q002770.123.1,123
599,Q002770.123.2,123
600,Q002770.123.3,123
601,Q002770.123.4,123
602,Q002770.123.5,123
603,Q002770.123.6,123
604,Q002770.123.7,123
605,Q002770.124.1,124
606,Q002770.124.2,124
607,Q002770.124.3,124
608,Q002770.124.4,124
609,Q002770.125.1,125
610,Q002770.125.2,125
611,Q002770.125.3,125
612,Q002770.125.4,125
613,Q002770.125.5,125
614,Q002770.126.1,126
615,Q002770.126.2,126
616,Q002770.126.3,126
617,Q002770.126.4,126
618,Q002770.126.5,126
619,Q002770.126.6,126
620,Q002770.127.1,127
621,Q002770.127.2,127
622,Q002770.127.3,127
623,Q002770.127.4,127
624,Q002770.127.5,127
625,Q002770.128.1,128
626,Q002770.128.2,128
627,Q002770.128.3,128
628,Q002770.128.4,128
629,Q002770.128.5,128
630,Q002770.128.6,128
631,Q002770.129.1,129
632,Q002770.129.2,129
633,Q002770.129.3,129
634,Q002770.129.4,129
635,Q002770.129.5,129
636,Q002770.130.1,130
637,Q002770.130.2,130
638,Q002770.130.3,130
639,Q002770.130.4,130
640,Q002770.130.5,130
641,Q002770.130.6,130
642,Q002770.131.1,131
643,Q002770.131.2,131
644,Q002770.131.3,131
645,Q002770.131.4,131
646,Q002770.131.5,131
647,Q002770.132.1,132
648,Q002770.132.2,132
649,Q002770.132.3,132
650,Q002770.132.4,132
651,Q002770.132.5,132
652,Q002770.132.6,132
653,Q002770.133.1,133
654,Q002770.133.2,133
655,Q002770.133.3,133
656,Q002770.133.4,133
657,Q002770.133.5,133
658,Q002770.133.6,133
659,Q002770.133.7,133
660,Q002770.134.1,134
661,Q002770.134.2,134
662,Q002770.134.3,134
663,Q002770.134.4,134
664,Q002770.134.5,134
665,Q002770.135.1,135
666,Q002770.135.2,135
667,Q002770.135.3,135
668,Q002770.135.4,135
669,Q002770.136.1,136
670,Q002770.136.2,136
671,Q002770.136.3,136
672,Q002770.136.4,136
673,Q002770.136.5,136
674,Q002770.137.1,137
675,Q002770.137.2,137
676,Q002770.137.3,137
677,Q002770.137.4,137
678,Q002770.137.5,137
679,Q002770.137.6,137
680,Q002770.138.1,138
681,Q002770.138.2,138
682,Q002770.138.3,138
683,Q002770.138.4,138
684,Q002770.139.1,139
685,Q002770.139.2,139
686,Q002770.139.3,139
687,Q002770.139.4,139
688,Q002770.140.1,140
689,Q002770.140.2,140
690,Q002770.140.3,140
691,Q002770.140.4,140
692,Q002770.141.1,141
693,Q002770.141.2,141
694,Q002770.141.3,141
695,Q002770.141.4,141
696,Q002770.141.5,141
697,Q002770.142.1,142
698,Q002770.142.2,142
699,Q002770.142.3,142
700,Q002770.143.1,143
701,Q002770.143.2,143
702,Q002770.143.3,143
703,Q002770.143.4,143
704,Q002770.143.5,143
705,Q002770.144.1,144
706,Q002770.144.2,144
707,Q002770.144.3,144
708,Q002770.144.4,144
709,Q002770.145.1,145
710,Q002770.145.2,145
711,Q002770.145.3,145
712,Q002770.145.4,145
713,Q002770.145.5,145
714,Q002770.145.6,145
715,Q002770.145.7,145
716,Q002770.146.1,146
717,Q002770.146.2,146
718,Q002770.146.3,146
719,Q002770.146.4,146
720,Q002770.146.5,146
721,Q002770.147.1,147
722,Q002770.147.2,147
723,Q002770.147.3,147
724,Q002770.147.4,147
725,Q002770.148.1,148
726,Q002770.148.2,148
727,Q002770.148.3,148
728,Q002770.148.4,148
729,Q002770.149.1,149
730,Q002770.149.2,149
731,Q002770.149.3,149
732,Q002770.149.4,149
733,Q002770.150.1,150
734,Q002770.150.2,150
735,Q002770.150.3,150
736,Q002770.150.4,150
737,Q002770.151.1,151
738,Q002770.151.2,151
739,Q002770.151.3,151
740,Q002770.152.1,152
741,Q002770.152.2,152
742,Q002770.153.1,153
743,Q002770.153.2,153
744,Q002770.153.3,153
745,Q002770.153.4,153
746,Q002770.154.1,154
747,Q002770.154.2,154
748,Q002770.154.3,154
749,Q002770.154.4,154
750,Q002770.154.5,154
751,Q002770.155.1,155
752,Q002770.155.2,155
753,Q002770.155.3,155
754,Q002770.155.4,155
