0	1	ana-ku	anāku	PRON	IP	Case=Nom|Gender=Com|Number=Sing|Person=1	12	mark	_	_
1	2	{m}AŠ-PAP-AŠ	{m}aš-pap-aš	PROPN	PN	_	12	obj	_	_
2	3	MAN	man	NOUN	N	Case=Nom|Gender=Masc|NounBase=Free|Number=Sing	2	appos	_	_
3	4	GAL-u	gal-u	ADJ	AJ	Case=Nom|Gender=Masc|Number=Sing	3	amod	_	_
4	5	MAN	man	NOUN	N	Case=Nom|Gender=Masc|NounBase=Free|Number=Sing	2	appos	_	_
5	6	dan-nu	dannu	ADJ	AJ	Case=Nom|Gender=Masc|Number=Sing	5	amod	_	_
6	7	MAN	man	NOUN	N	Gender=Masc|NounBase=Bound|Number=Sing	5	appos	_	_
7	8	ŠU₂	šu₂	NOUN	N	Case=Gen|Gender=Fem|NounBase=Free|Number=Sing	7	nmod:poss	_	_
8	9	MAN	man	NOUN	N	Gender=Masc|NounBase=Bound|Number=Sing	5	appos	_	_
9	10	KUR	kur	NOUN	N	Gender=Fem|NounBase=Bound|Number=Sing	9	nmod:poss	_	_
10	11	AŠ	aš	PROPN	GN	Gender=Masc	10	nmod:poss	_	_
11	12	te-ne₂-e	te-ne₂-e	VERB	V	Case=Gen|Gender=Masc|Number=Plur	0	ROOT	_	_
12	13	E₂	e₂	ADP	N	_	_	_	_	_
13	14	UŠ-ti	uš-ti	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing	13	nmod:poss	_	_
14	15	qe₂-reb	qereb	NOUN	N	Case=Nom|Gender=Masc|NounBase=Bound|Number=Sing	21	obj	_	_
15	16	ša	ša	ADP	PRP	_	17	case	_	_
16	17	URU	uru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	15	nmod	_	_
17	18	ša₂	ša	ADP	DET	_	19	case	_	_
18	19	NINA{KI}	nina{ki}	PROPN	SN	_	17	nmod	_	_
19	20	GIBIL	gibil	ADV	AV	_	21	advmod	_	_
20	21	DU₃-uš	du₃-uš	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
21	1	 	 	PROPN	DN	Gender=Fem	0	ROOT	_	SpaceAfter=No
