0	1	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
1	2	LUGAL	lugal	VERB	N	Gender=Masc|NounBase=Bound|Number=Sing|VerbForm=Inf|VerbStem=S	1	dep	_	_
2	3	EN-ia₂	en-ia₂	NOUN	N	Case=Gen|Gender=Masc|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=3	2	nmod:poss	_	_
3	4	ARAD-ka	arad-ka	NOUN	RN	Gender=Masc|Number=Plur	_	_	_	_
4	6	1}DUG₃.GA-ṣil-E₂.ŠAR₂.RA	1}dug₃.ga-ṣil-e₂.šar₂.ra	NUM	VERB	_	_	_	_	_
5	7	lu	lu	PART	PART	_	6	conj	_	_
6	8	DI-mu	di-mu	NOUN	NOUN	Gender=Com|Number=Sing|Person=1|VerbForm=Stat	9	obj	_	_
7	9	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
8	10	LUGAL	lugal	VERB	AV	VerbForm=Fin	9	conj	_	_
9	11	EN-ia₂	en-ia₂	NOUN	N	Case=Loc|Gender=Fem|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	10	conj	_	_
10	12	aš-šur	aš-šur	PROPN	u	Gender=Masc	_	_	_	_
11	14	d}NIN.LIL₂	d}nin.lil₂	NOUN	N	Case=Acc|Gender=Fem|NounBase=Free|Number=Sing	15	obj	_	_
12	15	a-na	a-na	VERB	V	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|VerbStem=G	_	_	_	_
13	16	LUGAL	lugal	VERB	NOUN	VerbForm=Fin	15	dep	_	_
14	17	EN-ia₂	en-ia₂	PROPN	N	Case=Gen|Gender=Masc|Number=Sing	16	conj	_	_
15	18	lik-ru-bu	lik-ru-bu	ADJ	VERB	_	15	conj	_	_
16	19	ina	ina	ADP	PRP	_	20	case	_	_
17	20	UGU	ugu	PROPN	u	_	_	_	_	_
18	21	NAM.ERIM{MUŠEN}-MEŠ	nam.erim{mušen}-meš	NOUN	u	Case=Gen|Gender=Masc|Number=Plur	20	nmod:poss	_	_
19	22	ša	ša	ADP	PRP	_	23	case	_	_
20	23	LUGAL	lugal	PROPN	N	Case=Gen	21	nmod	_	_
21	24	be-li₂	be-li₂	NOUN	N	Gender=Fem|NounBase=Bound|Number=Sing	_	_	_	_
22	25	iš-pur-a-ni	iš-pur-a-ni	ADJ	u	_	24	nmod:poss	_	_
23	26	ma-a	ma-a	ADP	DET	_	27	case	_	_
24	27	šu-pur	šu-pur	NOUN	DN	_	_	_	_	_
25	28	ina	ina	ADP	PRP	_	29	case	_	_
26	29	E₂	e₂	PROPN	u	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
27	30	NAM.ERIM{MUŠEN}-MEŠ	nam.erim{mušen}-meš	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	_	_	_	_
28	31	ih-ri-ṭu-u-ni	ih-ri-ṭu-u-ni	VERB	V	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
29	32	ma-a	ma-a	ADP	ADP	_	_	_	_	_
30	33	ZID₂	zid₂	PROPN	WN	Gender=Masc	32	conj	_	_
31	34	du-pur-a-ni	du-pur-a-ni	X	X	_	_	_	_	_
32	35	lu-ka-ṭi-ru	lu-ka-ṭi-ru	PROPN	u	_	_	_	_	_
33	36	ma-a	ma-a	DET	N	_	37	nsubj	_	_
34	37	ki-ma	ki-ma	NOUN	N	Case=Acc|Gender=Masc|NounBase=Free|Number=Sing	_	_	_	_
35	38	si-man-nu	si-man-nu	NOUN	VERB	Case=Acc|Gender=Masc|NounBase=Free|Number=Sing	37	conj	_	_
36	39	u₂-ṣe-šu₂	u₂-ṣe-šu₂	ADV	ADV	_	42	advmod	_	_
37	40	lu-ša₂-bal-ki-tu-šu	lu-ša₂-bal-ki-tu-šu	NOUN	N	Gender=Masc|NounBase=Bound|Number=Sing	39	advmod	_	_
38	41	ki-i	ki-i	X	AV	_	42	advmod	_	_
39	42	u₂-di-ni	u₂-di-ni	VERB	VERB	Gender=Masc|Mood=Imp|Number=Plur|Person=2|VerbStem=G	_	_	_	_
40	43	e-gir₂-tu₂	e-gir₂-tu₂	PART	N	_	49	nsubj	_	_
41	44	ša	ša	ADP	PRP	_	45	case	_	_
42	45	E₂.GAL	e₂.gal	PROPN	PROPN	_	43	nmod	_	_
43	46	ina	ina	ADP	PRP	_	47	case	_	_
44	47	UGU-hi-ia	ugu-hi-ia	PROPN	SN	Case=Gen|Gender=Masc|Number=Sing	49	obl	_	_
45	48	la	la	X	X	_	49	obj	_	_
46	49	ta-lak-a-ni	ta-lak-a-ni	X	u	_	_	_	_	_
47	50	a-sa-par	a-sa-par	VERB	VERB	Gender=Com|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|VerbStem=D	_	_	_	_
48	51	ina	ina	ADP	PRP	_	52	case	_	_
49	52	ŠA₃-bi	ša₃-bi	PROPN	DN	Gender=Masc	53	obl	_	_
50	53	KUR	kur	VERB	VERB	_	_	_	_	_
51	54	URU-MEŠ	uru-meš	PROPN	X	Case=Nom|Gender=Masc|Number=Sing	_	_	_	_
52	56	URU}ŠE-MEŠ	uru}še-meš	PROPN	X	Case=Nom|Gender=Masc|Number=Sing	_	_	_	_
53	57	ṭe₃-mu	ṭe₃-mu	NOUN	NOUN	Gender=Masc|Number=Plur	_	_	_	_
54	58	a-sa-kan	a-sa-kan	DET	N	_	59	nsubj	_	_
55	59	mu-uk	mu-uk	VERB	NOUN	Gender=Masc|Mood=Imp|Number=Sing|Person=2|Ventive=Yes|VerbStem=G	_	_	_	_
56	60	ina	ina	ADP	PRP	_	61	case	_	_
57	61	E₂	e₂	PROPN	u	_	_	_	_	_
58	62	NAM.ERIM{MUŠEN}-MEŠ	nam.erim{mušen}-meš	PROPN	PN	Gender=Masc	63	obj	_	_
59	63	ih-ri-ṭu-u-ni	ih-ri-ṭu-u-ni	VERB	VERB	Gender=Masc|Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin|VerbStem=G	_	_	_	_
60	64	ZID₂	zid₂	PROPN	WN	Gender=Masc	_	_	_	_
61	65	du-pur-a-ni	du-pur-a-ni	VERB	AJ	Gender=Masc|Number=Sing|Person=3|VerbForm=Stat|VerbStem=G	64	amod	_	_
62	66	ka-ṭi-ra	ka-ṭi-ra	PROPN	N	Gender=Masc	68	nsubj	_	_
63	67	u₂-ma-a	u₂-ma-a	CCONJ	CNJ	_	68	cc	_	_
64	68	si-man-nu	si-man-nu	NOUN	N	Case=Acc|Gender=Masc|NounBase=Free|Number=Sing	_	_	_	_
65	69	u₂-ṣe-šu₂	u₂-ṣe-šu₂	ADV	NU	_	71	nsubj	_	_
66	70	nu-u-ša₂-bal-kat₃-šu₂	nu-u-ša₂-bal-kat₃-šu₂	ADV	AV	_	69	fixed	_	SpaceAfter=No
